n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,0,0,23510760.569607522,46813477.24266375,23302716.673056222,70116193.91571997,65.64840620000905
1,0,1,23510760.569607522,38509891.67734491,4808349.595654726,43318241.27299964,31.36562650000269
