n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,0,45,9,910,-3962463.6847937386,-3957310.3451415994,11522.743476848673,-3925003.1967712846,2.7025227999984054,0.47341772151898737
1,0,46,9,919,-3962463.6847937386,-3958596.9428999373,8015.5615165694235,-3936346.2503277604,5.567121699990821,0.4793491864831039
1,0,47,9,928,-3962463.6847937386,-3959472.1859743455,5394.396140916826,-3944738.809712488,2.4532107999984873,0.48514851485148514
1,0,48,9,937,-3962463.6847937386,-3956783.035391988,10548.314518987014,-3931117.416568298,2.5497251999913715,0.4908200734394125
1,0,49,8,945,-3962463.6847937386,-3961933.544258369,331.6471772082373,-3961286.122943299,1.8882027999934508,0.49575757575757573
1,0,50,8,953,-3962463.6847937386,-3961621.5890469216,1243.8719610264511,-3958454.5004770495,1.896808499994222,0.5006002400960384
1,0,51,8,961,-3962464.235348666,-3962233.618938173,167.53743317675116,-3961950.7970589194,1.9515537999977823,0.5053507728894173
1,0,52,8,969,-3962464.235348666,-3958457.426324259,8210.309618803492,-3937299.2693434115,1.878092300001299,0.5100117785630153
1,0,53,7,976,-3962464.235348666,-3962365.241015087,37.86191476316922,-3962303.546003841,1.8223457999993116,0.514018691588785
1,0,54,7,983,-3962464.235348666,-3962350.388864901,78.45432695220921,-3962191.02956995,1.5082378999941284,0.5179606025492468
1,0,55,7,990,-3962464.235348666,-3960070.761692859,5687.421646598469,-3946139.830789076,5.122492099995725,0.5218390804597701
1,0,56,7,997,-3962465.048271507,-3962372.3929516748,85.95854644004999,-3962189.993701445,1.6898214999964694,0.5256556442417332
1,0,57,6,1003,-3962465.048271507,-3962413.449854212,26.763762438459416,-3962371.3464767225,1.7011863000079757,0.5288788221970555
1,0,58,6,1009,-3962469.900559252,-3962418.8415703042,44.94320311762398,-3962344.8395407517,1.4610779999929946,0.532058492688414
1,0,59,6,1015,-3962469.900559252,-3962424.883544183,47.721573631972795,-3962322.5815300494,1.7775646999944001,0.535195530726257
1,0,60,6,1021,-3962469.900561439,-3962446.2848024047,18.950609045283805,-3962411.255477326,1.4337995999958366,0.5382907880133185
1,0,61,6,1027,-3962469.900561439,-3962443.84353612,16.27042864321745,-3962422.6286058947,1.447048600006383,0.5413450937155457
1,0,62,6,1033,-3962469.900561439,-3962428.2584686433,31.053665172440006,-3962366.022580212,1.7759362000069814,0.5443592552026287
1,0,63,5,1038,-3962473.0544148907,-3962455.6004925594,13.936256788994973,-3962436.521482216,1.3565126999892527,0.5468409586056645
1,0,64,5,1043,-3962473.0544148907,-3962460.9725702414,13.592730295495494,-3962440.4630032275,1.353246799990302,0.5492957746478874
1,0,65,5,1048,-3962473.471913431,-3962460.988884066,13.78658785155033,-3962439.487259563,1.348040700002457,0.5517241379310345
1,0,66,5,1053,-3962473.835753806,-3962467.76300643,10.620552327300276,-3962446.579600293,1.3489403999992646,0.5541264737406216
1,0,67,5,1058,-3962474.789027041,-3962467.7235024646,9.814377738750009,-3962448.2838543523,1.3565165000036359,0.5565031982942431
1,0,68,5,1063,-3962474.789027041,-3962454.195057772,23.330038711077957,-3962415.5233659763,1.6268378000095254,0.5588547189819725
1,0,69,5,1068,-3962474.872502124,-3962467.2679920695,12.973420978529743,-3962441.367484765,1.600338299991563,0.5611814345991561
1,0,70,4,1072,-3962474.872502124,-3962472.5700876904,2.2470187669063457,-3962468.694491284,1.5691879999940284,0.5630252100840336
1,0,71,4,1076,-3962474.872502124,-3962473.909264796,0.6244607856361526,-3962473.2500899583,1.2540871999954106,0.5648535564853556
1,0,72,4,1080,-3962474.872502124,-3962474.4628687277,0.27474400652119446,-3962474.1118599717,1.2786316999990959,0.5666666666666667
1,1,0,36,36,-2674812.590560587,58647480.50136941,57629070.425129525,206775760.3306706,62.03514160000486,0.03571428571428571
1,1,1,36,72,-2674812.590560587,30659115.40484815,34991619.26459068,144114944.2774136,45.19098539999686,0.10909090909090909
1,1,2,34,106,-2674812.590560587,12973240.08696878,18184751.723626707,67636647.69246204,42.29816609999398,0.0759493670886076
1,1,3,33,139,-2674812.590560587,6513982.646396001,10621100.645409964,42852342.82789182,35.86374809998961,0.0625
1,1,4,32,171,-2833525.6248961315,4707231.230287947,12335745.447259495,59916112.0240904,24.65216679999139,0.06481481481481481
1,1,5,31,202,-3061915.5448276624,-39820.76542689459,1871536.3585870888,4459814.818595093,38.20071830000961,0.06976744186046512
1,1,6,30,232,-3061915.5448276624,1272277.7279416325,5671672.704569538,22273147.311897453,37.24755290000758,0.08
1,1,7,29,261,-3061915.5448276624,-399163.1730404593,2857465.5967850233,12474973.862863122,40.018688800002565,0.09248554913294797
1,1,8,28,289,-3061915.5448276624,-366681.8129636584,2116240.8731209724,6798804.258448504,32.0850369999971,0.10880829015544041
1,1,9,27,316,-3860925.5848284457,-1347031.7601898173,2234620.3119122065,4975083.098759716,37.189429700010805,0.12558139534883722
1,1,10,27,343,-3912473.447899297,272167.01915195555,5607393.060014959,16030949.866625613,32.480521799996495,0.14893617021276595
1,1,11,26,369,-3912473.447899297,-498349.05507467117,5426969.917944603,19491010.541830875,33.29953360000218,0.16988416988416988
1,1,12,25,394,-3912473.447899297,-1729003.0659832186,3365120.1342159086,11442001.079382446,30.70317239999713,0.20567375886524822
1,1,13,24,418,-3912473.447899297,-1750031.156349418,3489445.8654211657,11099063.91190802,26.936052799996105,0.23509933774834438
1,1,14,24,442,-3912473.447899297,-2566347.1676402236,2439741.643843296,5729552.610688768,27.927823099991656,0.2668711656441718
1,1,15,23,465,-3916978.3409994803,-842077.4206626163,5976541.324345713,20817429.071601477,27.846954499997082,0.2881844380403458
1,1,16,22,487,-3949560.4833008945,-1236700.9982782262,4546088.868035123,13333249.199847365,24.844743800000288,0.3133514986376022
1,1,17,22,509,-3949560.4833008945,-415442.5956360038,6597549.453586404,21722958.980750848,21.64168120000977,0.33419689119170987
1,1,18,21,530,-3949560.4833008945,-943935.3661941747,6179090.639247878,18513776.48443828,18.747224400009145,0.3613861386138614
1,1,19,20,550,-3949560.4833008945,-1906835.3101591133,4556447.018265215,12469599.554525835,12.795475999999326,0.3862559241706161
1,1,20,20,570,-3949560.4833008945,-3225049.776207992,1442484.592680016,858250.199414121,17.719919800001662,0.4117647058823529
1,1,21,19,589,-3949560.4833008945,-1951932.204193816,4005011.0703325244,9427515.964389427,19.12226180000289,0.4260869565217391
1,1,22,19,608,-3949560.4833008945,-2005305.2236485262,4698962.686261146,12382867.348279525,14.442173000003095,0.44654088050314467
1,1,23,18,626,-3949560.4833008945,-3841890.421563933,226335.97348957488,-2931084.3158066384,8.040999899996677,0.4666666666666667
1,1,24,17,643,-3955197.8518400937,-3662999.0281145717,631606.6708504867,-1398758.0629107356,13.521870399999898,0.484375
1,1,25,17,660,-3955197.8518400937,-3654414.3574308194,923676.1799146617,33359.725625509396,13.153954199995496,0.499054820415879
1,1,26,16,676,-3957591.597332703,-3891903.093875922,51446.377654447424,-3764414.341507282,9.807756700000027,0.5137614678899083
1,1,27,16,692,-3958927.1035693325,-3894050.9941167803,53845.226045222895,-3726213.7756999545,13.578247199999169,0.5276292335115864
1,1,28,15,707,-3959142.144924717,-3916942.549515946,41001.16528176658,-3810456.962014092,13.549870700007887,0.5399305555555556
1,1,29,15,722,-3959142.144924717,-3891995.693567551,67564.88360048807,-3729199.400901202,10.974462400001357,0.5516074450084603
1,1,30,15,737,-3959923.8765662163,-3918326.415806783,45214.67992979287,-3803695.5572868474,10.735950400005095,0.5627062706270627
1,1,31,14,751,-3959991.03045395,-3943721.785131288,8846.179374677444,-3923404.221849777,7.03524510000716,0.5725806451612904
1,1,32,14,765,-3961282.9182741456,-3945735.1582473037,12660.683897225274,-3920934.4838228077,6.05286850000266,0.582018927444795
1,1,33,13,778,-3961538.715438992,-3949393.633354877,8421.025265721573,-3927571.5940854102,6.962389299995266,0.5904173106646059
1,1,34,13,791,-3961538.715438992,-3945373.791692215,19977.104913225055,-3880550.316602273,3.237340399995446,0.5984848484848485
1,1,35,13,804,-3961538.7154467944,-3934066.766432888,44230.79616657288,-3811716.5542426575,7.035450299998047,0.6062407132243685
1,1,36,12,816,-3961538.71544932,-3946082.044188442,14805.81990731165,-3913347.9636437446,6.3438496999879135,0.6131386861313869
1,1,37,12,828,-3961665.9140690453,-3952263.0130637526,6788.371793126767,-3942980.1592175458,6.085293899988756,0.6197991391678622
1,1,38,11,839,-3962082.3972761147,-3920214.875688164,81739.21680558899,-3679216.971049892,11.183427500000107,0.6242937853107344
1,1,39,11,850,-3962082.3972761147,-3954084.9843781977,10975.865413816393,-3921411.4556762,5.510817300004419,0.6300417246175244
1,1,40,11,861,-3962082.397282753,-3956534.060616165,8111.658286685342,-3936560.393286692,2.8957859999936773,0.6356164383561644
1,1,41,10,871,-3962082.397282753,-3959777.6968774595,2337.594823887353,-3953568.999177413,3.0057749999978114,0.6405405405405405
1,1,42,10,881,-3962414.308797583,-3959229.1765262014,2877.777705038637,-3952492.734238144,2.770625299992389,0.6453333333333333
1,1,43,10,891,-3962414.308797583,-3959543.215928152,4373.795586695807,-3946831.8887020983,6.00179080000089,0.65
1,1,44,10,901,-3962414.308797583,-3959508.249340004,4478.2178592668,-3946324.720058428,2.7024419999943348,0.6545454545454545
1,1,45,9,910,-3962414.308797583,-3961245.449878099,504.9431812889288,-3960216.9303670023,2.7555004000023473,0.6585365853658537
1,1,46,9,919,-3962414.308797583,-3960503.2869111397,1773.9875673400497,-3957301.4454521425,2.6944609000056516,0.6624365482233503
1,1,47,9,928,-3962414.308797583,-3959647.0997437485,4605.7984435866765,-3946697.1698175743,5.40633089999028,0.6662484316185696
1,1,48,9,937,-3962414.308797583,-3953901.4284091624,8092.049485929354,-3943073.825161578,5.273059700004524,0.6699751861042184
1,1,49,8,945,-3962414.308797583,-3959622.334690383,5134.572174225172,-3946281.75334711,5.458735699998215,0.6732186732186732
1,1,50,8,953,-3962414.308797583,-3957875.430531417,6692.1398925539115,-3945561.086612329,1.943900099999155,0.6763990267639902
1,1,51,8,961,-3962414.308797583,-3961222.3264910355,1158.735610325825,-3959084.393573327,1.9729969999898458,0.6795180722891566
1,1,52,8,969,-3962414.308797583,-3959220.188255119,4971.182106211799,-3947231.9000364244,1.9566550000017742,0.6825775656324582
1,1,53,7,976,-3962414.308797583,-3957648.506964088,6742.703512267593,-3946571.713383451,1.9645348000049125,0.685207100591716
1,1,54,7,983,-3962414.308797583,-3961982.775671015,196.63412006998976,-3961646.581959607,1.819688400006271,0.687793427230047
1,1,55,7,990,-3962427.2266106308,-3962110.5487240055,297.89007178994757,-3961545.122255599,1.6556659000052605,0.6903376018626309
1,1,56,7,997,-3962427.2266106308,-3961958.214565017,303.2263824855125,-3961441.4659716208,1.631881199995405,0.6928406466512702
1,1,57,6,1003,-3962427.226620136,-3962311.4390970427,98.68975235936915,-3962111.5794971846,1.5318433999927947,0.694954128440367
1,1,58,6,1009,-3962427.226620136,-3957193.362687327,7240.290043673582,-3946634.09814767,1.5894457999966107,0.6970387243735763
1,1,59,6,1015,-3962427.226620136,-3961413.6891504317,1927.8518541446012,-3957107.0492376685,5.689737699998659,0.6990950226244343
1,1,60,6,1021,-3962427.226620136,-3958807.6375255208,5765.913867711561,-3946584.7766639795,5.6119166999997105,0.701123595505618
1,1,61,6,1027,-3962427.226620136,-3962385.476786837,22.79864371182478,-3962352.3295508027,1.362349200004246,0.703125
1,1,62,6,1033,-3962466.0722883977,-3961543.7095634975,1907.8158123122876,-3957279.041551437,1.6007313999871258,0.70509977827051
1,1,63,5,1038,-3962466.764028512,-3959130.6731738844,6513.316468588287,-3946104.4678814746,1.6662033000029624,0.7067254685777288
1,1,64,5,1043,-3962469.7073931303,-3962319.985901819,205.9403030621227,-3961922.6793014854,1.3503448999981629,0.7083333333333334
1,1,65,5,1048,-3962469.7073984034,-3962449.5976998704,20.124692173251724,-3962413.0117293615,1.7382700000016484,0.7099236641221374
1,1,66,5,1053,-3962469.7073984034,-3959010.308588783,6444.807103415751,-3946125.630687615,1.3695884000044316,0.7114967462039046
1,1,67,5,1058,-3962469.7073984034,-3959186.001628667,6503.47410030738,-3946179.06198838,1.3795715000014752,0.7130528586839266
1,1,68,5,1063,-3962473.698795058,-3962394.44442447,115.69167697915427,-3962164.2965823896,1.3791444999951636,0.7145922746781116
1,1,69,5,1068,-3962473.698795058,-3959017.8320634365,6668.539285226075,-3945684.304770356,1.3898283000016818,0.7161152614727855
1,1,70,4,1072,-3962473.698795058,-3954203.017631343,8254.803581592278,-3945787.1421292387,1.6798477999982424,0.7173219978746015
1,1,71,4,1076,-3962473.698795058,-3962413.7221758403,26.2030809407153,-3962382.8268813975,1.5640432999935001,0.7185185185185186
1,1,72,4,1080,-3962473.698795058,-3962440.300766006,18.443628588604113,-3962417.313910555,1.2873477999964962,0.7197049525816649
1,2,0,36,36,1992256.7214006595,76791903.61255716,46005498.91671649,148770281.71907365,64.88566029998765,0.10714285714285714
1,2,1,36,72,-2051832.9393705148,58712121.00989234,47654344.49328906,133993084.80361176,58.497779700002866,0.06779661016949153
1,2,2,34,106,-2051832.9393705148,38601167.07196289,48401275.61774823,187522591.77871668,44.90804910000588,0.060240963855421686
1,2,3,33,139,-2834676.876347037,25870512.77591031,36152990.89838819,135952368.89130855,43.14514849999978,0.0660377358490566
1,2,4,32,171,-3133423.7699140757,10234358.36163658,17572443.936888453,83130896.97161299,36.025402000013855,0.06504065040650407
1,2,5,31,202,-3133423.7699140757,10338437.789915867,16422207.412508111,62066270.570468776,34.54936170000292,0.06428571428571428
1,2,6,30,232,-3573101.8685306404,4554376.975456381,7264343.165541203,22477567.59537806,30.635619900000165,0.05806451612903226
1,2,7,29,261,-3573101.8685306404,1566580.1087032573,4301512.7861884,17388099.034475982,26.68519039999228,0.06547619047619048
1,2,8,28,289,-3573101.8685306404,833900.792714731,3970591.5877351575,16387826.717824167,26.676150900006178,0.0718232044198895
1,2,9,27,316,-3573101.8685306404,-249420.09073710325,2973319.6632891754,12594370.259617627,40.88166369999817,0.06930693069306931
1,2,10,27,343,-3573101.8685306404,89409.69363149346,3622026.714206507,13825171.872897714,31.03167549999489,0.07339449541284404
1,2,11,26,369,-3666981.9278558604,-164027.40356613413,3738793.3077141494,11339449.189186664,33.804680400004145,0.07659574468085106
1,2,12,25,394,-3666981.9278558604,-379716.9776108225,4212289.031463939,14000126.717741445,38.551760000002105,0.0784313725490196
1,2,13,24,418,-3666981.9278558604,-1476236.718720568,2098316.145503249,5940735.830973535,42.139286600009655,0.08273381294964029
1,2,14,24,442,-3710117.500860015,-1550241.496515814,2797845.026019769,8531094.02041861,40.69138720000046,0.08666666666666667
1,2,15,23,465,-3710117.500860015,-868059.7944027607,3056962.1930092713,6788112.729021846,39.197485400000005,0.09034267912772585
1,2,16,22,487,-3710117.500860015,-2027476.839064612,1593430.053918378,3222980.9887055806,34.65080790000502,0.1023391812865497
1,2,17,22,509,-3710117.500860015,-884568.9517252442,4025751.0669565727,10276329.984944018,36.60629300000437,0.11294765840220386
1,2,18,21,530,-3710117.500860015,-1588127.5238161725,2134758.756759016,3085639.6359275933,34.04894439999771,0.12532637075718014
1,2,19,20,550,-3710117.500860015,-2167187.528874944,2001316.1588851823,5375342.072798065,34.38177790000918,0.12686567164179105
1,2,20,20,570,-3725333.298677137,-740294.0457901601,4606280.702430867,12435155.604339696,32.029168399996706,0.13126491646778043
1,2,21,19,589,-3725333.298677137,-2420137.3005876043,1676728.8146161241,3168326.5161255393,30.18794699999853,0.13729977116704806
1,2,22,19,608,-3725333.298677137,-2576693.816382801,2015270.349591493,4288327.109138663,27.150507400001516,0.15350877192982457
1,2,23,18,626,-3727429.1998159345,-3261481.2527367654,742589.1025790022,-920936.5717034917,29.334591899998486,0.15822784810126583
1,2,24,17,643,-3749220.3568690307,-2705704.5000673607,2561892.4104220294,7167470.573836248,23.85144910000963,0.17311608961303462
1,2,25,17,660,-3749220.3568690307,-3068843.475630929,1060977.6799806498,11307.18154825084,25.499766099994304,0.17913385826771652
1,2,26,16,676,-3749522.104036534,-2762354.8459930383,2196594.490126726,4869828.00364713,24.900056500002393,0.18893129770992367
1,2,27,16,692,-3758377.7085750997,-3331324.1745086787,983361.0832478482,97755.14691755734,19.551362199999858,0.20925925925925926
1,2,28,15,707,-3758377.7085750997,-3399876.1510324213,560709.688364414,-2276704.575247409,19.806380599999102,0.21981981981981982
1,2,29,15,722,-3761657.635110624,-3513526.5666695475,524239.42523980886,-2052557.0112704672,18.813060999993468,0.23684210526315788
1,2,30,15,737,-3764034.2086130083,-3434987.437296477,591415.0657986065,-2195027.4697820805,18.27598130000115,0.2512820512820513
1,2,31,14,751,-3772200.6030817702,-3610115.080679952,381165.8168491814,-2246875.013567971,13.52894329999981,0.2637729549248748
1,2,32,14,765,-3772379.617310863,-3735913.1389337727,30529.93795023114,-3652543.6476810575,14.001925300006405,0.27895595432300163
1,2,33,13,778,-3772379.617310863,-3754557.235625878,12945.95737052696,-3732601.8763805795,15.209581400005845,0.29073482428115016
1,2,34,13,791,-3773013.262141995,-3627410.199783867,396943.4519843911,-2255647.733636765,11.19611889999942,0.30359937402190923
1,2,35,13,804,-3773114.7202954255,-3632463.073076846,412259.8854600748,-2208587.215653524,11.29528510000091,0.3159509202453988
1,2,36,12,816,-3773212.305931518,-3634154.3972355374,430670.92255958845,-2206047.838593591,6.75111850000394,0.32831325301204817
1,2,37,12,828,-3776505.0550516713,-3640341.2660605856,413208.2775578301,-2270073.907548923,12.876583400007803,0.33875739644970415
1,2,38,11,839,-3776505.0550516713,-3771040.661239943,3089.397845074859,-3763865.624864403,2.9074477999965893,0.34934497816593885
1,2,39,11,850,-3776505.0550516713,-3769539.4013979556,5782.135402428381,-3757906.816860186,3.0447584000066854,0.35959885386819485
1,2,40,11,861,-3776505.0550516713,-3768815.3732966078,6046.989325795054,-3753429.8542373404,2.9333146999997552,0.3695345557122708
1,2,41,10,871,-3776505.0550516713,-3773978.322736215,1442.0949472399343,-3771464.8256971017,2.850092399996356,0.37830319888734354
1,2,42,10,881,-3776505.0550516713,-3772284.3923182366,3886.773345986971,-3765013.459446732,5.627227799996035,0.3868312757201646
1,2,43,10,891,-3776505.0550516713,-3774321.546939244,1086.9938955135917,-3772558.64366398,2.906562499993015,0.395128552097429
1,2,44,10,901,-3776505.0550516713,-3773388.9845415107,3568.292589431721,-3764169.0188189633,5.822439100011252,0.4032042723631509
1,2,45,9,910,-3776672.386144761,-3775314.9310449753,1505.0093394207515,-3771984.6662728265,2.6806459999934305,0.4102902374670185
1,2,46,9,919,-3776672.386144761,-3775353.3518278576,952.8152116633304,-3773410.275678763,5.634472200006712,0.4172099087353325
1,2,47,9,928,-3776672.386144761,-3776017.732869872,633.3033075376512,-3774465.686234515,2.6769798000023,0.42396907216494845
1,2,48,9,937,-3776672.386144761,-3775984.6307778955,581.1272516499889,-3774532.3785586264,2.7938708000001498,0.4305732484076433
1,2,49,8,945,-3776672.386144761,-3776026.897703279,631.0509363886538,-3774441.2548971474,1.6196463999949628,0.43631778058007564
1,2,50,8,953,-3776672.386144761,-3775920.635118792,813.8060786313233,-3774067.5908413995,1.703396500000963,0.4419475655430712
1,2,51,8,961,-3776672.386144761,-3776271.095108197,416.10356572239857,-3775553.404334601,1.703548799996497,0.44746600741656367
1,2,52,8,969,-3776672.386144761,-3776118.098714631,686.188052175685,-3774483.2376042996,1.71534629999951,0.4528763769889841
1,2,53,7,976,-3776684.2049876805,-3776017.3768666154,980.152024675508,-3774433.6532875523,1.6130224000080489,0.4575242718446602
1,2,54,7,983,-3776699.697738735,-3776645.35680955,34.956431158665914,-3776577.4247358385,1.959961000000476,0.4620938628158845
1,2,55,7,990,-3776707.546325812,-3776277.2931993594,739.2232188723206,-3774495.1888248604,1.878852599998936,0.4665871121718377
1,2,56,7,997,-3776707.546325812,-3776653.730065916,26.150816048693084,-3776619.792365834,1.8923343000060413,0.4710059171597633
1,2,57,6,1003,-3776710.0816052146,-3776673.2139824424,29.42023172435507,-3776616.17418411,1.4607281000062358,0.47473560517038776
1,2,58,6,1009,-3776710.0816064607,-3776690.3026169776,13.134306619727466,-3776673.44038691,1.8086192999908235,0.47841306884480744
1,2,59,6,1015,-3776710.0816064607,-3776677.5776700135,23.02460975138522,-3776647.3336646818,1.5256789999984903,0.4820393974507532
1,2,60,6,1021,-3776715.1573126502,-3776659.7152893506,107.13226424250719,-3776420.40278651,1.8990678999980446,0.4856156501726122
1,2,61,6,1027,-3776719.4278042186,-3776702.1268929434,21.05523084792232,-3776656.432912059,1.835107799997786,0.48914285714285716
1,2,62,6,1033,-3776719.4278042186,-3776702.1772020124,8.49364072982467,-3776690.64385313,1.535321399991517,0.492622020431328
1,2,63,5,1038,-3776719.4278042186,-3776704.722628211,9.04586785958923,-3776693.6517826244,1.4310984000039753,0.49548532731376976
1,2,64,5,1043,-3776719.4278042186,-3776711.188466233,6.089830286799028,-3776702.7536224183,1.396288599993568,0.4983164983164983
1,2,65,5,1048,-3776719.7346826755,-3776711.0131104053,7.847678785493609,-3776697.3041583505,1.405442099989159,0.5011160714285714
1,2,66,5,1053,-3776722.8963511307,-3776718.618257473,2.7017926816579614,-3776714.484675888,1.4079358000017237,0.5038845726970034
1,2,67,5,1058,-3776722.8963511307,-3776717.5095174997,4.511199727405833,-3776711.2488368116,1.4205734999995911,0.5066225165562914
1,2,68,5,1063,-3776722.8963511307,-3775821.5812594136,1059.9078677536284,-3774524.045069026,5.316750099998899,0.5093304061470911
1,2,69,5,1068,-3776723.577891404,-3776720.7455266924,1.9016646103210437,-3776717.7356328815,1.200629500002833,0.5120087336244541
1,2,70,4,1072,-3776723.577891404,-3776720.399398065,2.255777448199401,-3776716.811556438,1.236037499998929,0.5141304347826087
1,2,71,4,1076,-3776723.577891404,-3776715.2691826615,5.176737704889456,-3776707.3555378,1.6819528999913018,0.5162337662337663
1,2,72,4,1080,-3776723.577891404,-3776165.476971747,947.2864599358662,-3774524.758752512,1.350256799996714,0.5183189655172413
