n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,0,59,6,1015,-3962472.2508567274,-3962441.0230545155,14.638299763811776,-3962424.3347059414,1.759837499994319,0.5549132947976878
1,0,60,6,1021,-3962472.2508567274,-3961563.618706225,1948.680785135628,-3957206.8976218887,1.7157198999921093,0.5579793340987371
1,0,61,6,1027,-3962472.711091548,-3962454.279779878,16.346714635291995,-3962430.911241276,1.7219198999955552,0.5610034207525656
1,0,62,6,1033,-3962474.743351873,-3961572.567084461,1908.6078545647827,-3957305.349470839,1.4188348000025144,0.5639864099660249
1,0,63,5,1038,-3962474.8185253385,-3962462.518099864,12.04052174542231,-3962448.0633859616,1.6423375000013039,0.5664414414414415
1,0,64,5,1043,-3962474.8185253385,-3962460.458491017,10.38419526014427,-3962443.6616429184,1.6292424000130268,0.568868980963046
1,0,65,5,1048,-3962474.8185253385,-3962465.9068289427,9.377862356176353,-3962449.3532154523,1.3331185999995796,0.5712694877505567
1,0,66,5,1053,-3962474.8185253385,-3962445.441798077,32.618050710602795,-3962389.459997859,1.6665982999984408,0.5736434108527132
1,0,67,5,1058,-3962474.953078188,-3961434.6509750793,2071.247510065064,-3957292.170978818,1.3429078000044683,0.5759911894273128
1,0,68,5,1063,-3962474.953078188,-3962460.492497663,21.553135734408926,-3962417.908587115,1.3632370999985142,0.5783132530120482
1,0,69,5,1068,-3962474.953078188,-3962472.703936717,3.311360360199865,-3962466.262955744,1.354711000007228,0.5806100217864923
1,0,70,4,1072,-3962475.1062283833,-3961182.1787745454,2237.889843557893,-3957306.040226817,1.2829638000112027,0.5824295010845987
1,0,71,4,1076,-3962475.1062283833,-3962471.1407493846,3.3936720357839305,-3962465.5609323718,1.267648900000495,0.5842332613390929
1,0,72,4,1080,-3962475.1062283833,-3962472.7686559255,1.650009457320532,-3962470.639745474,1.5692377999948803,0.5860215053763441
1,1,0,36,36,-1978205.8866329575,73199005.70409232,50590527.80573294,165407938.94778132,62.129967200002284,0.0
1,1,1,36,72,-2716866.536617942,56535918.191277236,54675798.70227369,229011815.75114644,53.91778720000002,0.016666666666666666
1,1,2,34,106,-2716866.536617942,28578660.287964765,35376016.42083753,133737205.33177844,45.669507200000226,0.03488372093023256
1,1,3,33,139,-3471528.9363680705,17909980.77364363,31737745.508484665,126907945.35952899,37.52239240000199,0.056074766355140186
1,1,4,32,171,-3471528.9363680705,10674273.807742605,17568236.03425442,77152310.89235632,36.239877499989234,0.05555555555555555
1,1,5,31,202,-3478268.1791128144,4191305.7417288856,10862240.83852137,48722198.60735485,36.45017889999144,0.06206896551724138
1,1,6,30,232,-3478268.1791128144,805838.2581698281,4245024.652460232,21640291.46957596,26.841812799990294,0.08074534161490683
1,1,7,29,261,-3478268.1791128144,2468466.811922981,4768243.180877578,16789121.43484884,25.06941850000294,0.08045977011494253
1,1,8,28,289,-3756591.528902348,1960327.4215812564,5055255.056233842,21886452.69442902,26.853041800000938,0.09523809523809523
1,1,9,27,316,-3756591.528902348,-777258.7810846929,2105250.537871298,7539874.40888784,26.11186330000055,0.13043478260869565
1,1,10,27,343,-3756591.528902348,980633.2587343088,5559193.88751457,21314655.130079422,30.39625020000676,0.13839285714285715
1,1,11,26,369,-3756591.528902348,876100.8152694467,5720011.473208649,19427128.629650693,26.41732459999912,0.16872427983539096
1,1,12,25,394,-3756591.528902348,-1695945.8775789707,2031378.3865110413,3124197.9355420545,28.216158399998676,0.19696969696969696
1,1,13,24,418,-3945889.8879080433,1349967.4280839602,6212289.671257864,17427785.306664936,18.69732700000168,0.23297491039426524
1,1,14,24,442,-3945889.8879080433,-518286.4637763959,3876643.3540758416,10848114.34609659,25.70342810000875,0.2483221476510067
1,1,15,23,465,-3945889.8879080433,1419543.4944313348,5898519.214871892,16631006.495789113,18.900638699997216,0.27388535031847133
1,1,16,22,487,-3945889.8879080433,778296.1136849154,4755730.516612108,10406737.940820096,12.68273909999698,0.3009118541033435
1,1,17,22,509,-3945889.8879080433,-1853866.6605180418,3084331.247299327,6963553.291627614,15.830381899999338,0.34
1,1,18,21,530,-3945889.8879080433,-1696643.945578887,4501238.613784393,13786331.290696893,15.805038999998942,0.372972972972973
1,1,19,20,550,-3945889.8879080433,-2162703.8141696574,3879968.8088274864,10539210.824807879,12.94273979999707,0.40359897172236503
1,1,20,20,570,-3953072.8926913887,-1102245.513215236,4796414.018275947,11527726.9484612,14.00566529999196,0.42997542997543
1,1,21,19,589,-3955809.116513893,-699712.5715840779,6801921.827783139,17736285.44653627,13.771600599997328,0.45047169811320753
1,1,22,19,608,-3961808.163208872,-2619388.9077488543,3434887.3439514777,11006583.442500988,17.99138920000405,0.4683257918552036
1,1,23,18,626,-3961808.163210012,-3299956.6212042877,1704775.1961122954,2247122.712237872,13.680641999992076,0.48695652173913045
1,1,24,17,643,-3961808.163210012,-3566193.6651132116,1120237.3826757208,900535.8142082803,14.202216600009706,0.5031446540880503
1,1,25,17,660,-3961808.163210012,-3893877.7112395307,45913.546960838736,-3765091.0525659285,14.062954799999716,0.520242914979757
1,1,26,16,676,-3961808.163210012,-3900688.8402111433,37909.0483067087,-3816132.633895658,12.32747790000576,0.5352941176470588
1,1,27,16,692,-3961808.163210012,-3918981.064088636,37097.035648322475,-3792072.210780792,9.538214999993215,0.5494296577946768
1,1,28,15,707,-3961808.163210012,-3921481.6562979203,28896.283423449113,-3847860.426043194,12.817659099993762,0.5619223659889094
1,1,29,15,722,-3961808.163210012,-3930473.9289133744,24182.994900146638,-3867559.662824165,9.227925099999993,0.5737410071942446
1,1,30,15,737,-3961808.163210012,-3933579.0519429944,27256.551861372634,-3868598.380684914,5.606144000004861,0.5849387040280211
1,1,31,14,751,-3961808.163210012,-3897160.098544158,88521.59649077884,-3681728.181730183,7.219554800001788,0.5948717948717949
1,1,32,14,765,-3961808.163210012,-3944819.358351565,15268.03792580774,-3895355.7497818433,5.551513899990823,0.6043405676126878
1,1,33,13,778,-3961808.163210012,-3942039.2335574767,16959.129305021575,-3903885.9662122224,7.1421077999984846,0.6127450980392157
1,1,34,13,791,-3961808.163210012,-3937837.2974583735,20543.183606244853,-3881324.187626479,7.398190399995656,0.6208
1,1,35,13,804,-3961910.230841972,-3945296.990178217,18562.507187518637,-3904473.6013395377,6.899481500004185,0.6285266457680251
1,1,36,12,816,-3961910.230841972,-3953784.9332067673,5306.923482230322,-3945923.8302424755,5.242870700007188,0.6353846153846154
1,1,37,12,828,-3961910.230841972,-3950847.7395185283,13045.956914409711,-3913387.423403004,2.665455900001689,0.6419939577039275
1,1,38,11,839,-3962078.0742730517,-3955691.517216651,6838.626888243116,-3940077.110572871,2.8345638000027975,0.6478454680534919
1,1,39,11,850,-3962078.0742730517,-3956917.0898281336,7231.04674929057,-3939933.1645181626,3.138561199986725,0.6535087719298246
1,1,40,11,861,-3962078.0742730517,-3959329.6176004913,3053.5976662428297,-3950465.0256533585,5.6665318999876035,0.6589928057553956
1,1,41,10,871,-3962338.963350922,-3957381.3373586284,6746.9413125221245,-3938470.3533950243,2.454074599998421,0.6638297872340425
1,1,42,10,881,-3962338.963350922,-3960005.0937667983,1741.9329472936804,-3956062.4088632986,2.7945117999915965,0.6685314685314685
1,1,43,10,891,-3962338.963350922,-3960333.2103536436,1799.7084644264844,-3955980.738336768,2.7915807999961544,0.6731034482758621
1,1,44,10,901,-3962415.6382660866,-3961522.3413124993,762.2208833124364,-3960042.551704861,2.7470211000036215,0.6775510204081633
1,1,45,9,910,-3962415.6382744536,-3961490.376286826,1068.199270783758,-3958947.7185381427,2.7184987000073306,0.6814516129032258
1,1,46,9,919,-3962430.6059717815,-3961843.2941164766,577.3882010628769,-3960662.995125035,2.6304302000062307,0.6852589641434262
1,1,47,9,928,-3962430.6059717815,-3961494.6903779227,1711.245225384224,-3956699.4410216007,5.438926200004062,0.6889763779527559
1,1,48,9,937,-3962430.6059717815,-3959778.4437423944,5916.515337364834,-3943113.6959538274,2.465809800007264,0.6926070038910506
1,1,49,8,945,-3962458.308044886,-3961855.5254866225,601.5285348805168,-3960818.8441084474,1.5983553000114625,0.6957637997432606
1,1,50,8,953,-3962473.8864656817,-3962229.494164264,335.73940450129857,-3961417.646448897,1.6423389999981737,0.6988564167725541
1,1,51,8,961,-3962473.8864656817,-3962298.9046263546,154.25918859009167,-3962032.763254231,1.9353061000001617,0.7018867924528301
1,1,52,8,969,-3962473.8864656817,-3961670.3345377045,1681.4761539715578,-3957232.0400423054,5.5449779000045964,0.7048567870485679
1,1,53,7,976,-3962473.8864656817,-3962381.6782398885,101.78467931830906,-3962136.382175343,1.6998807000054512,0.7074074074074074
1,1,54,7,983,-3962473.8864656817,-3962421.6483185696,16.43142957235005,-3962398.3322302327,1.4810192999866558,0.7099143206854345
1,1,55,7,990,-3962473.8864656817,-3962433.4103346253,22.808684960056443,-3962398.367057422,1.5409647999913432,0.712378640776699
1,1,56,7,997,-3962473.8864656817,-3961555.9381760256,1744.6776649044411,-3957342.065537315,5.06952089999686,0.7148014440433214
1,1,57,6,1003,-3962473.8864656817,-3962420.261701228,41.18194174625387,-3962345.1609808262,1.234993400008534,0.7168458781362007
1,1,58,6,1009,-3962473.8864656817,-3962405.352193568,35.975846875253794,-3962370.470238412,1.7147475999954622,0.7188612099644128
1,1,59,6,1015,-3962473.8864656817,-3962378.759799568,78.26377509798766,-3962218.047277648,1.800562300006277,0.7208480565371025
1,1,60,6,1021,-3962473.8864656817,-3962287.0270509594,282.1761718539114,-3961659.799078509,1.4351025999931153,0.7228070175438597
1,1,61,6,1027,-3962473.8864656817,-3962386.4299113317,66.11694702861331,-3962287.380379943,1.459165700012818,0.7247386759581882
1,1,62,6,1033,-3962474.023867052,-3962189.935399449,336.6587980427471,-3961534.6711800117,1.4501183999964269,0.726643598615917
1,1,63,5,1038,-3962474.023867052,-3962435.1699688844,27.109991958123377,-3962388.4518085197,1.69515759999922,0.7282110091743119
1,1,64,5,1043,-3962474.023867052,-3962422.2601983575,16.548950898260614,-3962403.1205218006,1.6429918000067119,0.7297605473204105
1,1,65,5,1048,-3962475.4882777296,-3962453.7570061623,20.07602163727511,-3962419.103979675,1.313209400002961,0.7312925170068028
1,1,66,5,1053,-3962475.4882777296,-3962442.0428608917,28.376896962021593,-3962389.7162527665,1.3566205999959493,0.7328072153325818
1,1,67,5,1058,-3962475.4882976115,-3962463.650563416,7.542547584898121,-3962455.2485501096,1.348440199988545,0.734304932735426
1,1,68,5,1063,-3962475.4882976115,-3962437.063400048,61.394681880233136,-3962315.5520958807,1.7011950000014622,0.7357859531772575
1,1,69,5,1068,-3962475.4882976115,-3962450.328235098,23.959543337400167,-3962414.10559419,1.6314090000087162,0.7372505543237251
1,1,70,4,1072,-3962475.4882976115,-3962472.2963258014,1.1451681141895749,-3962471.144492727,1.2589410999935353,0.7384105960264901
1,1,71,4,1076,-3962475.510037964,-3962247.958535903,391.2734280788442,-3961570.255402699,1.2762288999947486,0.7395604395604396
1,1,72,4,1080,-3962475.510037964,-3962462.4027394555,18.104938374546272,-3962431.222987905,1.2706163999973796,0.7407002188183808
1,2,0,36,36,-1948549.6066810004,72345322.0760341,50169726.52844427,177825373.00742525,61.41715180000756,0.07142857142857142
1,2,1,36,72,-1948549.6066810004,47869918.628579035,36718261.65076607,134901616.80779862,51.84738570000627,0.1016949152542373
1,2,2,34,106,-1948549.6066810004,22469302.984659526,31035287.4050529,130911128.37575088,39.99691819999134,0.0975609756097561
1,2,3,33,139,-1948549.6066810004,11502669.666320208,16333149.186715284,69228254.96784827,27.8539402000024,0.11224489795918367
1,2,4,32,171,-1948549.6066810004,3765105.5850686943,6768525.372300823,36354141.48336154,23.905782100002398,0.102803738317757
1,2,5,31,202,-1950107.5650179759,4132910.177024603,9445263.237132216,42922680.68277287,22.699583600013284,0.1016949152542373
1,2,6,30,232,-3028304.4179372285,1240120.6178936185,3541183.584865372,17133372.054927528,21.024425899988273,0.109375
1,2,7,29,261,-3492016.749382112,3342432.0857929555,8229500.391275622,33884136.726958126,26.7523058999941,0.13194444444444445
1,2,8,28,289,-3695792.5639462434,3349642.9068256696,6945535.543276007,25046708.571880724,22.306444300003932,0.14743589743589744
1,2,9,27,316,-3731542.9893146046,2411155.2598376637,7037384.9433234595,26911666.166188125,27.06954379999661,0.17341040462427745
1,2,10,27,343,-3824093.576695444,1931903.180285047,5617059.4455029555,17909522.273838878,23.710346899999422,0.1925133689839572
1,2,11,26,369,-3824093.576695444,1192835.7767039516,5735546.3783634165,19986620.89272462,25.53777710000577,0.22926829268292684
1,2,12,25,394,-3824093.576695444,947821.843050258,6203947.383701974,21011573.92352204,27.87612060000538,0.26548672566371684
1,2,13,24,418,-3824093.576695444,1224295.3924676108,4931145.045744507,17511885.32235418,25.129840499997954,0.28688524590163933
1,2,14,24,442,-3824093.576695444,-236973.34515470927,4060285.525376626,12389475.04102822,25.318377599993255,0.2988505747126437
1,2,15,23,465,-3824093.576695444,320249.0839704546,5707321.595069517,18432682.82501723,30.396403300008387,0.30935251798561153
1,2,16,22,487,-3824093.576695444,1478821.5205687485,7051594.750763089,21070318.00270648,24.84100299999409,0.32094594594594594
1,2,17,22,509,-3824093.576695444,1302353.0851168223,6917216.134490225,16394928.330001336,23.561939299994265,0.3375796178343949
1,2,18,21,530,-3846851.7465095725,978697.9829284609,7622715.933463831,22146727.689472657,24.223958200003835,0.3595166163141994
1,2,19,20,550,-3925845.506906189,-1429262.0806675174,3942579.442657239,9584529.311353834,23.51735710000503,0.3742857142857143
1,2,20,20,570,-3927501.5116193444,-2159362.787828247,3335532.4302293905,10564077.37123067,20.82043330000306,0.3956639566395664
1,2,21,19,589,-3943662.9330587685,-3113075.748554984,1075919.6724197906,521870.4697969258,24.276885100000072,0.4175257731958763
1,2,22,19,608,-3943662.9330587685,-2662782.355094514,2726766.6937617324,8261388.544726156,17.520211199996993,0.44226044226044225
1,2,23,18,626,-3943662.9330587685,-3136558.302575098,1904047.2944145435,4518791.282081528,20.930600399995456,0.45647058823529413
1,2,24,17,643,-3943662.9330587685,1373981.8780725047,7044794.800973996,16873790.69324968,12.65782200000831,0.47139588100686497
1,2,25,17,660,-3943662.9330587685,-2801825.658047963,3291590.3417441044,10098880.90735087,17.716703700003563,0.4878587196467991
1,2,26,16,676,-3955087.4602796417,-3228690.7189404196,2102376.0674511124,4777678.221858289,13.209598700006609,0.5031982942430704
1,2,27,16,692,-3955087.4602796417,-3860472.635977084,101584.80839766894,-3539192.228589786,17.721218899998348,0.5175257731958763
1,2,28,15,707,-3955087.4602796417,-3877920.026768736,74822.61909630681,-3721562.5470980927,10.532387400002335,0.532
1,2,29,15,722,-3956233.3531151675,-3876181.378818199,111672.34720407259,-3507260.7300940827,8.457276100001764,0.545631067961165
1,2,30,15,737,-3956663.0858723875,-3911019.971792401,48406.81468788987,-3775635.1286974493,9.161758800008101,0.5584905660377358
1,2,31,14,751,-3956663.0858723875,-3910393.096922308,53112.31540165456,-3768206.774052594,9.51273420000507,0.5698529411764706
1,2,32,14,765,-3956663.0858723875,-3901084.0976623776,56785.11575622684,-3754505.0208557732,8.632693099993048,0.5806451612903226
1,2,33,13,778,-3961375.8732154574,-3939180.086471423,25886.022537160934,-3858193.665572144,6.963784299994586,0.5901926444833625
1,2,34,13,791,-3961375.8732154574,-3941416.6405521715,28550.52621341651,-3845553.089680016,8.485373999996227,0.5993150684931506
1,2,35,13,804,-3961375.8732154574,-3926178.4978161063,54058.81963516809,-3750864.310160447,7.514844299992546,0.6080402010050251
1,2,36,12,816,-3961615.7158475295,-3931265.836143643,59319.86780842447,-3736463.877259504,7.734810299996752,0.6157635467980296
1,2,37,12,828,-3961615.7158475295,-3949399.9522849023,7074.963060186337,-3938277.6272031534,5.611633599997731,0.6231884057971014
1,2,38,11,839,-3962023.456574941,-3955083.670452777,5457.645451176662,-3943557.0123680234,5.923128800000995,0.629746835443038
1,2,39,11,850,-3962023.456574941,-3941682.168365511,20360.699543673054,-3886950.221361015,5.527361899992684,0.6360808709175739
1,2,40,11,861,-3962023.456574941,-3946543.867856707,23423.69552080505,-3878544.04799119,5.6194913999934215,0.6422018348623854
1,2,41,10,871,-3962023.456574941,-3937256.3441525833,35948.78609895477,-3860841.64641284,2.7342149000032805,0.6475903614457831
1,2,42,10,881,-3962116.227588609,-3945062.052811903,31068.479037485948,-3880740.888364915,2.7172325999999885,0.6528189910979229
1,2,43,10,891,-3962116.227588609,-3954156.9510981394,8557.108643104748,-3939250.7679421306,3.13287180000043,0.6578947368421053
1,2,44,10,901,-3962116.227588609,-3956266.000755484,6803.735078073551,-3944227.311266482,2.6843198999995366,0.6628242074927954
1,2,45,9,910,-3962116.227588609,-3957949.411247001,5895.999323120988,-3947242.6426282153,2.723585000014282,0.6671408250355618
1,2,46,9,919,-3962116.227588609,-3956942.779502808,8207.264608941714,-3941167.3842232767,2.658025800003088,0.6713483146067416
1,2,47,9,928,-3962300.2618597094,-3961455.6115509537,768.9596106729623,-3959799.041062955,2.6118361999979243,0.6754507628294036
1,2,48,9,937,-3962351.5804056376,-3956172.796868235,7271.887276671978,-3942847.9069847036,3.0203705000021728,0.6794520547945205
1,2,49,8,945,-3962351.5804056376,-3957347.2785521424,6755.404894919642,-3945523.785472505,1.541453800004092,0.6829268292682927
1,2,50,8,953,-3962351.5804056376,-3959734.226509369,5399.04301469148,-3945466.560870804,5.1859413999918615,0.6863270777479893
1,2,51,8,961,-3962398.2842756454,-3958039.4289849084,6843.844590681267,-3946035.724454725,1.7282095000118716,0.6896551724137931
1,2,52,8,969,-3962398.2842756454,-3960653.478917397,2173.403647887659,-3956803.575026026,1.8338159999984782,0.6929133858267716
1,2,53,7,976,-3962447.557581464,-3961511.830482536,1773.3169857008234,-3957203.0658287145,1.519591299991589,0.6957087126137841
1,2,54,7,983,-3962448.990673909,-3962268.701343018,159.64559470015584,-3961973.3483503386,1.9010509000072489,0.6984536082474226
1,2,55,7,990,-3962448.990673909,-3962182.2180949324,183.27089139562935,-3961906.5714745615,1.5459407000016654,0.7011494252873564
1,2,56,7,997,-3962456.275342101,-3962330.165266563,111.18864801252386,-3962155.5135610085,1.551187100005336,0.7037974683544304
1,2,57,6,1003,-3962456.275342101,-3962051.071781175,402.4747286610886,-3961275.6530994587,1.4656669000105467,0.7060301507537688
1,2,58,6,1009,-3962457.320726812,-3962375.4594479385,80.24190324294169,-3962237.4627387077,1.7610351000039373,0.7082294264339152
1,2,59,6,1015,-3962464.712592013,-3962392.144917961,70.45897611515923,-3962259.7862096615,1.421925699993153,0.7103960396039604
1,2,60,6,1021,-3962473.3980241194,-3962450.5205158903,16.50233917209111,-3962428.8535011727,1.4612213999935193,0.7125307125307125
1,2,61,6,1027,-3962473.477860993,-3962454.8306622677,11.957098557594177,-3962439.8179456703,1.4382920000061858,0.7146341463414634
1,2,62,6,1033,-3962473.477860993,-3962441.940476924,24.143808313730414,-3962400.8646148425,1.919392499999958,0.7167070217917676
1,2,63,5,1038,-3962473.477860993,-3962415.0910092415,47.93780315435147,-3962355.98622616,1.3493774000089616,0.7184115523465704
1,2,64,5,1043,-3962473.477860993,-3962465.1852292777,3.882773014884867,-3962459.827530548,1.6692796999996062,0.7200956937799043
1,2,65,5,1048,-3962473.477860993,-3962469.2289702697,3.5713015128434797,-3962463.2786256857,1.6410605999990366,0.7217598097502973
1,2,66,5,1053,-3962473.477860993,-3962461.241460125,9.898198719140748,-3962447.9707856476,1.3288592000026256,0.723404255319149
1,2,67,5,1058,-3962473.600786643,-3962464.605819841,12.662962786590697,-3962440.455571186,1.3775717999960762,0.7250293772032902
1,2,68,5,1063,-3962473.600786643,-3962431.959551353,76.02567641660036,-3962279.983447723,1.6588571000029333,0.7266355140186916
1,2,69,5,1068,-3962474.218711771,-3962464.232945682,10.44966951988329,-3962445.6039830837,1.324264900002163,0.7282229965156795
1,2,70,4,1072,-3962475.0881201494,-3962473.9487861646,0.8754385746090553,-3962473.0276237503,1.2847638999955961,0.7294797687861272
1,2,71,4,1076,-3962475.187489528,-3962474.833017421,0.30714593175305727,-3962474.508696053,1.2736011999950279,0.7307249712313003
