scenario,t,unit,b,p_ch,p_dis,p_net,q_mvar,s_apparent,s_rated,s_utilization,poly_margin,poly_binding,loss_pcs_mw,soc,soc_frac,load_mw,smp_won_per_kwh,p_slack_base,p_slack_ess,p_slack_ess_qzero,v_lindistflow,mu_penalty_active
summer,10,0,16,0.0,4.097365940116074e-18,4.097365940116074e-18,0.1490208116338074,0.1490208116338074,0.14906570743792508,0.9996988186962024,2.7755575615628914e-16,True,0.003725520290845188,0.41431237086448364,0.9499734706486487,7.8355999999999995,138.16,8.024006123412613,8.024740579168954,8.02400612341259,0.9778553193294628,False
summer,11,0,16,0.0,1.4244148387013798e-16,1.4244148387013798e-16,0.14902081163380743,0.14902081163380743,0.14906570743792508,0.9996988186962025,2.498001805406602e-16,True,0.0037255202908451856,0.41430080092926685,0.9499469420381461,7.9477,140.85,8.141734210688744,8.14241212751367,8.141734210688691,0.9772035436628135,False
summer,12,0,16,0.0,9.407967500329875e-17,9.407967500329875e-17,0.14902081163380743,0.14902081163380743,0.14906570743792508,0.9996988186962025,2.498001805406602e-16,True,0.003725520290845187,0.4142892313171477,0.9499204141684714,7.90115,140.59,8.092836335878602,8.093537761333243,8.092836335878575,0.977474249034688,False
summer,13,0,16,-0.0,0.0,0.0,0.1490208116338074,0.1490208116338074,0.14906570743792508,0.9996988186962024,2.7755575615628914e-16,True,0.003725520290845188,0.4142776620281173,0.9498938870396043,7.7178,137.7,7.900387440847766,7.901181039766977,7.900387440847712,0.9785397683311395,False
summer,14,0,16,0.0,5.041691270397202e-16,5.041691270397202e-16,0.14902081163380745,0.14902081163380745,0.14906570743792508,0.9996988186962027,2.220446049250313e-16,True,0.0037255202908451773,0.4142660930621667,0.9498673606515244,8.0161,142.31,8.213611994824772,8.214255289234869,8.213611994824776,0.976805636396887,False
summer,15,0,16,0.0,0.07474595246766956,0.07474595246766956,0.12893788438840503,0.14903669159256328,0.14906570743792508,0.9998053486220237,-1.587995875559911e-05,True,0.0018572684781223445,0.4142545244192862,0.949840835004209,8.16905,145.06,8.374458917452944,8.292589512962023,8.29362668745592,0.9770871770803433,False
summer,16,0,16,0.0,0.08583325540225985,0.08583325540225985,0.12187385856293942,0.1490657074379246,0.14906570743792508,0.9999999999999968,-4.489580411692895e-05,True,0.0015808113008916203,0.3354551912974552,0.7691624839949179,8.252650000000001,145.39,8.462445671960106,8.368340469613178,8.369563143939661,0.9767062291477036,False
summer,17,0,16,0.0,0.025484554892988277,0.025484554892988277,0.14687110878547624,0.1490657074379246,0.14906570743792508,0.9999999999999968,-4.489580411692895e-05,True,0.003089528813623411,0.2449712209878164,0.561692523265137,8.3999,143.23,8.617543845835959,8.589690865462385,8.589886089303729,0.9750489056559182,False
summer,18,0,16,0.0,3.693654355051664e-16,3.693654355051664e-16,0.14902081163380745,0.14902081163380745,0.14906570743792508,0.9996988186962027,2.220446049250313e-16,True,0.003725520290845181,0.21810177339920928,0.5000837850879464,8.38565,141.5,8.602527556482379,8.602982149608582,8.602527556481899,0.9746530221068556,False
summer,19,0,16,0.0,1.2844090078469141e-16,1.2844090078469141e-16,0.14902081163380745,0.14902081163380745,0.14906570743792508,0.9996988186962027,2.220446049250313e-16,True,0.003725520290845186,0.2180956827691279,0.500069819931693,8.337200000000001,140.33,8.551483062848575,8.551962554967675,8.551483062848613,0.9749355121773012,False
summer,20,0,16,0.0,9.695844201334524e-17,9.695844201334524e-17,0.14902081163380745,0.14902081163380745,0.14906570743792508,0.9996988186962027,2.220446049250313e-16,True,0.0037255202908451877,0.2180895923091315,0.5000558551654259,8.27735,140.02,8.488451308767335,8.488961491784258,8.488451308767313,0.9752843575329944,False
summer,21,0,16,0.0,2.3914824510237518e-18,2.3914824510237518e-18,0.14902081163380743,0.14902081163380743,0.14906570743792508,0.9996988186962025,2.498001805406602e-16,True,0.003725520290845189,0.21808350201921506,0.500041890789134,8.0541,137.43,8.253558437481066,8.254182456407275,8.25355843748116,0.9765845067500634,False
summer,22,0,16,-0.0,0.0,0.0,0.1490208116338074,0.1490208116338074,0.14906570743792508,0.9996988186962024,2.7755575615628914e-16,True,0.003725520290845188,0.2180774118993739,0.5000279268028063,7.6817,135.17,7.862523853537317,7.863335521742435,7.862523853537357,0.9787494230161261,False
summer,23,0,16,4.035767064310398e-17,0.0,-4.035767064310398e-17,0.14902081163380737,0.14902081163380737,0.14906570743792508,0.9996988186962021,3.0531133177191805e-16,True,0.003725520290845187,0.21807132194960333,0.500013963206432,7.3454,133.37,7.5102334521833525,7.5112122166192465,7.5102334521834,0.980700368326481,False
winter,0,0,16,0.0,0.1287967690593681,0.1287967690593681,0.07498138917053027,0.14903293744026758,0.14906570743792508,0.9997801640751536,-1.2125806459900579e-05,True,0.0005059042095224874,0.2180652321698985,0.5000000000000001,7.35015,151.61,7.515203801605535,7.376191733125522,7.377278930189872,0.9820256366943095,False
winter,1,0,16,0.0,1.2944778290361172e-17,1.2944778290361172e-17,0.149020811633807,0.149020811633807,0.14906570743792508,0.9996988186961997,6.661338147750939e-16,True,0.0037255202908451786,0.08229781752666314,0.18869999749098804,6.85615,143.16,6.999124229734558,7.000342173155628,6.999124229991747,0.9835316977701604,False
winter,2,0,16,1.536443234121279e-15,0.0,-1.536443234121279e-15,0.14902081163380684,0.14902081163380684,0.14906570743792508,0.9996988186961986,8.326672684688674e-16,True,0.003725520290845136,0.08229551930801411,0.18869472792411085,6.6129500000000005,132.98,6.745671121904709,6.747006267120259,6.745671121904677,0.9849360874404064,False
winter,3,0,16,0.11751541794034334,0.0,-0.11751541794034334,0.09170993228803041,0.1490657074379238,0.14906570743792508,0.9999999999999915,-4.489580411612404e-05,True,0.0007887572374395121,0.08229322115354593,0.18868945850439336,6.4733,129.41,6.600316034072806,6.724819810809135,6.725680950206857,0.9824376180255514,False
winter,4,0,16,0.129700132862165,0.0,-0.129700132862165,0.07347421771958959,0.14906570743792452,0.14906570743792508,0.9999999999999962,-4.4895804116845683e-05,True,0.0004841393643939884,0.19377780006325754,0.44431154415363616,6.4163,128.4,6.541025518881866,6.678480400199095,6.679343770516044,0.9822197465629846,False
winter,5,0,16,0.10278684910867653,0.0,-0.10278684910867653,0.1079604037797004,0.14906570743791406,0.14906570743792508,0.9999999999999261,-4.489580410638183e-05,True,0.0011569714582309394,0.3168189047418652,0.7264314938913004,6.46855,130.18,6.595374315518021,6.704258470014108,6.70498684341311,0.9830305148868677,False
winter,6,0,16,1.2195908427887277e-05,0.0,-1.2195908427887277e-05,0.14902081163380687,0.1490208121328653,0.14906570743792508,0.9996988220441079,-4.990576285557324e-10,True,0.003725215405610939,0.4143239411228049,0.949999999999995,6.65285,132.99,6.787225546541536,6.7885542157756324,6.787238548437906,0.9847055731187467,False
winter,7,0,16,1.2195908425695926e-05,0.0,-1.2195908425695926e-05,0.14902081163380704,0.14902081213286547,0.14906570743792508,0.999698822044109,-4.990577950891861e-10,True,0.003725215405610998,0.41432394112280707,0.9499999999999998,7.0432999999999995,140.92,7.194440614754511,7.195580335255964,7.194453669428511,0.9824493646374679,False
winter,8,0,16,1.6891718200918675e-16,0.0,-1.6891718200918675e-16,0.1490208116338072,0.1490208116338072,0.14906570743792508,0.999698818696201,4.718447854656915e-16,True,0.003725520290845179,0.4143239411228072,0.9500000000000002,7.6532,155.88,7.832638016759644,7.833463931960446,7.832638016759971,0.9789149081553243,False
winter,9,0,16,0.0,0.07634863340398142,0.07634863340398142,0.1279772744031278,0.14902112798629938,0.14906570743792508,0.9997009409314059,-3.163524917026983e-07,True,0.0018168123645579506,0.41431237086448397,0.9499734706486495,8.3695,171.35,8.58551085358381,8.501619676925076,8.502771412828013,0.9759367587924354,False
winter,10,0,16,0.0,0.1331491123584585,0.1331491123584585,0.06702163092706331,0.1490657074379245,0.14906570743792508,0.9999999999999961,-4.489580411681793e-05,True,0.0003979148769866502,0.3338236918284119,0.7654216321112665,8.41985,177.93,8.638569098829022,8.493077746148101,8.494376994092661,0.9757695758686621,False
winter,11,0,16,0.0,0.09736567191414236,0.09736567191414236,0.11287387238274613,0.1490657074379244,0.14906570743792508,0.9999999999999956,-4.489580411673466e-05,True,0.0012925008880945524,0.1934653526637031,0.44359513604848944,8.2289,172.76,8.437444362477024,8.330806627974514,8.332135605257815,0.9769264584707325,False
winter,12,0,16,0.0,7.119801425386633e-16,7.119801425386633e-16,0.1490208116338073,0.1490208116338073,0.14906570743792508,0.9996988186962016,3.885780586188048e-16,True,0.0037255202908451674,0.09082932715403481,0.20826182663375717,7.937250000000001,168.65,8.130755801676802,8.131438999751005,8.130755801709128,0.9772643207838336,False
winter,13,0,16,-0.0,0.0,0.0,0.14902081163380723,0.14902081163380723,0.14906570743792508,0.9996988186962013,4.440892098500626e-16,True,0.0037255202908451843,0.0908267906875782,0.20825601079041667,7.50405,160.75,7.676328396778449,7.677228609770397,7.676328396778427,0.9797804911627723,False
winter,14,0,16,-0.0,0.0,0.0,0.14902081163380726,0.14902081163380726,0.14906570743792508,0.9996988186962014,4.163336342344337e-16,True,0.0037255202908451847,0.09082425429195493,0.2082501951094894,7.7577,164.01,7.942247335459139,7.943020932962497,7.9422473354591325,0.9783079924591612,False
winter,15,0,16,-0.0,0.0,0.0,0.1490208116338073,0.1490208116338073,0.14906570743792508,0.9996988186962016,3.885780586188048e-16,True,0.0037255202908451856,0.09082171796716204,0.20824437959096853,7.89165,165.6,8.082859061280748,8.083565279069449,8.082859061280832,0.9775294858182249,False
winter,16,0,16,0.0,3.545184225981399e-16,3.545184225981399e-16,0.1490208116338073,0.1490208116338073,0.14906570743792508,0.9996988186962016,3.885780586188048e-16,True,0.0037255202908451765,0.09081918171319757,0.20823856423484954,8.03225,167.93,8.23058798040219,8.231223086298533,8.230587980402083,0.9767116624142105,False
winter,17,0,16,0.0,1.468332316916873e-15,1.468332316916873e-15,0.14902081163380732,0.14902081163380732,0.14906570743792508,0.9996988186962018,3.608224830031759e-16,True,0.0037255202908451496,0.09081664553005912,0.20823274904112699,8.2403,168.53,8.44944448826395,8.449973633579154,8.449444488263874,0.9755002469037088,False
winter,18,0,16,0.0,1.4065714099496477e-16,1.4065714099496477e-16,0.14902081163380732,0.14902081163380732,0.14906570743792508,0.9996988186962018,3.608224830031759e-16,True,0.0037255202908451825,0.09081410941774416,0.20822693400979503,8.2365,166.68,8.445444339434182,8.445975428054544,8.445444339434252,0.9755223867018342,False
winter,19,0,16,-0.0,0.0,0.0,0.14902081163380732,0.14902081163380732,0.14906570743792508,0.9996988186962018,3.608224830031759e-16,True,0.003725520290845186,0.090811573376253,0.20822111914085434,8.1244,164.82,8.327486405627468,8.328074687802344,8.327486405627416,0.9761752848490932,False
winter,20,0,16,-0.0,0.0,0.0,0.14902081163380726,0.14902081163380726,0.14906570743792508,0.9996988186962014,4.163336342344337e-16,True,0.0037255202908451847,0.09080903740558267,0.20821530443429823,7.94295,162.31,8.136743928939524,8.137424246599466,8.136743928939499,0.9772311700954991,False
winter,21,0,16,3.5594210644619466e-17,0.0,-3.5594210644619466e-17,0.14902081163380723,0.14902081163380723,0.14906570743792508,0.9996988186962013,4.440892098500626e-16,True,0.0037255202908451834,0.0908065015057309,0.2082094898901214,7.69405,158.05,7.875476154986827,7.876281644501444,7.875476154986921,0.9786777040991838,False
winter,22,0,16,0.032660481364545885,0.0,-0.032660481364545885,0.1454437282628747,0.1490657074379241,0.14906570743792508,0.9999999999999934,-4.489580411642935e-05,True,0.0029101306518344583,0.09080396567669591,0.20820367550831975,7.4366,152.64,7.605691721801845,7.640937533530033,7.640821032150632,0.9794553706210353,False
winter,23,0,16,0.10148856808684238,0.0,-0.10148856808684238,0.10913709710846,0.14903300110237017,0.14906570743792508,0.9997805911492519,-1.2189468562490147e-05,True,0.0011886108253881956,0.1217864285890201,0.27924311312069716,7.35205,150.5,7.517191992503694,7.625372205813553,7.626418683266977,0.977954856567412,False
shoulder,0,0,16,0.0,0.143665961059537,0.143665961059537,0.03975772587571686,0.149065707437925,0.14906570743792508,0.9999999999999994,-4.489580411731753e-05,True,0.0001349936594597001,0.21806523216989848,0.5,6.51415,142.46,6.6428211382204125,6.489713050863164,6.4903448049895305,0.9865658247589116,False
shoulder,1,0,16,0.0,0.03098300914480169,0.03098300914480169,0.14577739823331928,0.14903354216867634,0.14906570743792508,0.9997842208660759,-1.273053486866571e-05,True,0.002951263325596869,0.06662458889783548,0.15276297884553897,6.0021,133.73,6.11084061686081,6.078897507141331,6.078050978633846,0.9890184362314381,False
shoulder,2,0,16,7.548677430386825e-17,0.0,-7.548677430386825e-17,0.14902081163380732,0.14902081163380732,0.14906570743792508,0.9996988186962018,3.608224830031759e-16,True,0.0037255202908451843,0.03396434410682114,0.07787656878827644,5.789300000000001,122.25,5.890276214014047,5.8920001874146,5.890276214020294,0.9896775566734082,False
shoulder,3,0,16,0.12970013286216228,0.0,-0.12970013286216228,0.07347421771959484,0.14906570743792474,0.14906570743792508,0.9999999999999978,-4.489580411706773e-05,True,0.000484139364394062,0.03396339563101266,0.07787439403579745,5.6753,116.75,5.77224095934433,5.908836300091733,5.9095138048850195,0.9864982026092487,False
shoulder,4,0,16,0.14154208997234816,0.0,-0.14154208997234816,0.04675919054291611,0.14906570743792497,0.14906570743792508,0.9999999999999992,-4.489580411728977e-05,True,0.00018809043663942042,0.1570089632280242,0.3600045767628279,5.62685,114.38,5.722102135006586,5.871294229077017,5.871872187965905,0.9860983184331022,False
shoulder,5,0,16,0.12970013286216064,0.0,-0.12970013286216064,0.07347421771959792,0.14906570743792483,0.14906570743792508,0.9999999999999983,-4.4895804117150995e-05,True,0.000484139364394105,0.29128555941010587,0.6678862937287502,5.66865,116.86,5.765358237089774,5.90194595391771,5.902621814332874,0.9865365150028454,False
shoulder,6,0,16,1.219590842575898e-05,0.0,-1.219590842575898e-05,0.14902081163380732,0.14902081213286575,0.14906570743792508,0.9996988220441109,-4.990580726449423e-10,True,0.0037252154056110027,0.414323941122807,0.9499999999999997,5.827299999999999,124.3,5.929640531145821,5.931359405510247,5.9296534236144485,0.9894590608991226,False
shoulder,7,0,16,1.2195908425705715e-05,0.0,-1.2195908425705715e-05,0.14902081163380743,0.14902081213286586,0.14906570743792508,0.9996988220441115,-4.990581836672447e-10,True,0.003725215405611007,0.41432394112280707,0.9499999999999998,6.13605,132.21,6.24983359108182,6.25140798473856,6.249846524217262,0.9876839673481662,False
shoulder,8,0,16,6.323491746330452e-17,0.0,-6.323491746330452e-17,0.14902081163380748,0.14902081163380748,0.14906570743792508,0.9996988186962029,1.942890293094024e-16,True,0.003725520290845189,0.41432394112280707,0.9499999999999998,6.5245999999999995,143.59,6.653696362515698,6.655073811160816,6.653696362515765,0.9854457802643898,False
shoulder,9,0,16,0.0,6.96047079127798e-17,6.96047079127798e-17,0.1490208116338075,0.1490208116338075,0.14906570743792508,0.999698818696203,1.6653345369377348e-16,True,0.003725520290845189,0.4143123708644837,0.9499734706486488,6.8856,153.46,7.0298433224252594,7.031046997861857,7.0298433224253465,0.9833614988154129,False
shoulder,10,0,16,0.0,0.08583325540223781,0.08583325540223781,0.12187385856295516,0.14906570743792477,0.14906570743792508,0.999999999999998,-4.4895804117095484e-05,True,0.0015808113008921754,0.4143008009292668,0.949946942038146,6.89795,156.95,7.042727295642623,6.950507396009704,6.9511574299458285,0.9845578518803372,False
shoulder,11,0,16,0.0,0.04675919054290903,0.04675919054290903,0.14154208997235018,0.14906570743792466,0.14906570743792508,0.9999999999999972,-4.489580411698446e-05,True,0.002557662922375393,0.3238146288060929,0.7424719327879907,6.78965,155.97,6.929780430668722,6.880031524637952,6.879910345429165,0.9847275917253366,False
shoulder,12,0,16,0.0,1.889087618419843e-18,1.889087618419843e-18,0.14902081163380748,0.14902081163380748,0.14906570743792508,0.9996988186962029,1.942890293094024e-16,True,0.0037255202908451903,0.2745179392525751,0.6294399536343632,6.59395,152.39,6.725887116421448,6.7272313714088305,6.725887116427419,0.9850457210600163,False
shoulder,13,0,16,2.2586287496387107e-17,0.0,-2.2586287496387107e-17,0.14902081163380745,0.14902081163380745,0.14906570743792508,0.9996988186962027,2.220446049250313e-16,True,0.003725520290845189,0.2745102731653512,0.6294223761252216,6.31655,145.46,6.437320106715954,6.4387966025422605,6.437320106716006,0.9866449845955868,False
shoulder,14,0,16,5.6669170272908514e-18,0.0,-5.6669170272908514e-18,0.14902081163380748,0.14902081163380748,0.14906570743792508,0.9996988186962029,1.942890293094024e-16,True,0.0037255202908451903,0.27450260729220766,0.6294047991069429,6.61105,149.8,6.7436926105952395,6.7450286670903825,6.74369261059521,0.9849470513515125,False
shoulder,15,0,16,0.0,8.325825641904366e-18,8.325825641904366e-18,0.1490208116338075,0.1490208116338075,0.14906570743792508,0.999698818696203,1.6653345369377348e-16,True,0.003725520290845191,0.27449494163313864,0.6293872225795142,6.7848999999999995,152.34,6.924828462268203,6.9260808572158785,6.924828462268254,0.9839433476600784,False
shoulder,16,0,16,0.0,9.734601527631092e-16,9.734601527631092e-16,0.1490208116338075,0.1490208116338075,0.14906570743792508,0.999698818696203,1.6653345369377348e-16,True,0.003725520290845167,0.2744872761881378,0.6293696465429205,6.94925,154.47,7.0962565625609795,7.097429344650552,7.0962565625609955,0.9829935487891669,False
shoulder,17,0,16,0.0,0.018247233896481946,0.018247233896481946,0.14794466394262407,0.14906570743792447,0.14906570743792508,0.9999999999999959,-4.489580411679017e-05,True,0.003270461838536066,0.27447961095719847,0.6293520709971467,7.1743999999999994,154.67,7.331405118469767,7.312448146394222,7.311853996696942,0.9820390870115764,False
shoulder,18,0,16,0.0,0.0036582555911268463,0.0036582555911268463,0.14902081163380812,0.1490657074379246,0.14906570743792508,0.9999999999999968,-4.489580411692895e-05,True,0.0036351862961699474,0.25523801119120504,0.5852331631489622,7.23995,154.25,7.39993198662635,7.396942434412431,7.396008402377733,0.9813847434838044,False
shoulder,19,0,16,0.0,0.03157102768445462,0.03157102768445462,0.14566043407353385,0.1490425839937798,0.14906570743792508,0.9998448775070892,-2.177235997211091e-05,True,0.002936788907733132,0.2513748114188681,0.5763752637628577,7.2884,154.81,7.450601442079562,7.4169639042027375,7.416743868994954,0.9816084869620905,False
shoulder,20,0,16,0.0,5.548594674088473e-16,5.548594674088473e-16,0.14902081163380754,0.14902081163380754,0.14906570743792508,0.9996988186962033,1.3877787807814457e-16,True,0.0037255202908451778,0.21808959230913172,0.5000558551654265,7.23615,153.91,7.395958600907522,7.3969911730238,7.395958600907229,0.9813333153388945,False
shoulder,21,0,16,3.148986968065268e-18,0.0,-3.148986968065268e-18,0.1490208116338075,0.1490208116338075,0.14906570743792508,0.999698818696203,1.6653345369377348e-16,True,0.003725520290845191,0.21808350201921495,0.5000418907891337,7.03665,150.45,7.187496304589105,7.1886265405092065,7.187496304589019,0.9824880794566699,False
shoulder,22,0,16,1.0338822107019896e-17,0.0,-1.0338822107019896e-17,0.14902081163380748,0.14902081163380748,0.14906570743792508,0.9996988186962029,1.942890293094024e-16,True,0.0037255202908451903,0.21807741189937385,0.5000279268028062,6.8134,147.35,6.954542591975322,6.955781217793262,6.9545425919753034,0.9837787083740808,False
shoulder,23,0,16,2.251376243908542e-17,0.0,-2.251376243908542e-17,0.14902081163380748,0.14902081163380748,0.14906570743792508,0.9996988186962029,1.942890293094024e-16,True,0.0037255202908451895,0.21807132194960333,0.500013963206432,6.6652000000000005,144.91,6.800089832033767,6.801399890674156,6.8000898320337475,0.9846345320436307,False
summer_peak,0,0,16,0.012754834025866274,0.0,-0.012754834025866274,0.0010060462173663092,0.012794448796992902,0.14906570743792508,0.0858309333306646,0.13622636283681477,False,9.903692781657044e-07,0.21806523216988546,0.49999999999997014,7.686450000000001,132.98,7.867505373339356,7.881230742168797,7.881254594860362,0.9759903442042133,False
summer_peak,1,0,16,0.013234138539560188,0.0,-0.013234138539560188,0.0007527362659746615,0.013255528460622976,0.14906570743792508,0.08892406367938736,0.1357652831731847,False,5.347480265697172e-07,0.22363879258023484,0.5127795714036475,6.9198,127.95,7.0655245831633025,7.079660456672261,7.079676430142309,0.9804308395405154,False
summer_peak,2,0,16,0.013553329922735412,0.0,-0.013553329922735412,0.0006670029730434946,0.013569732678301513,0.14906570743792508,0.09103188729005503,0.13545107895550618,False,4.1006888915253625e-07,0.22969554775365802,0.526667056155697,6.622450000000001,117.96,6.755564047530454,6.769999237860856,6.770012752156913,0.9821452446679271,False
summer_peak,3,0,16,0.01392936504364127,0.0,-0.01392936504364127,0.0006152499522139146,0.013942945995115759,0.14906570743792508,0.09353557055315337,0.13507786563869192,False,3.395237868622159e-07,0.23608001569582573,0.5413059508539436,6.43625,113.83,6.561774691450622,6.576583834827879,6.576595936675208,0.9832137824028275,False
summer_peak,4,0,16,0.014390897445897811,0.0,-0.014390897445897811,0.0005845131522633607,0.014402763100305338,0.14906570743792508,0.09662023109039368,0.13461804853350234,False,2.966413601881559e-07,0.24285385713088456,0.5568376368720549,6.3232,109.52,6.444231705644267,6.459515129923965,6.459526422549311,0.9838573127593018,False
summer_peak,5,0,16,0.014940297796146994,0.0,-0.014940297796146994,0.0005814995479607665,0.0149516099454819,0.14906570743792508,0.1003021432793867,0.13406920168832578,False,2.828037333726683e-07,0.2501077091522109,0.573469935265397,6.3118,108.99,6.432383433475228,6.448249160716166,6.448260385374257,0.9839121164627713,False
summer_peak,6,0,16,0.015583954394505474,0.0,-0.015583954394505474,0.0006122851228269101,0.01559597793155856,0.14906570743792508,0.1046248543653351,0.1334248337022491,False,3.005884263271484e-07,0.2579350145508672,0.591417100250776,6.42485,112.96,6.549917690871033,6.5664860481817175,6.56649810825515,0.9832464799993011,False
summer_peak,7,0,16,0.01628835838551912,0.0,-0.01628835838551912,0.0007131908748045322,0.016303964552188386,0.14906570743792508,0.10937434794637653,0.1327168470816193,False,3.9015416673166373e-07,0.2664361628773011,0.61090931421318,6.78395,121.14,6.923838087042967,6.941217635363163,6.941232550434274,0.9811560699513407,False
summer_peak,8,0,16,0.017052147649953234,0.0,-0.017052147649953234,0.0008975821831765038,0.017075754544129563,0.14906570743792508,0.11455186332000847,0.1319450570896781,False,5.901723544082289e-07,0.2756788097068604,0.632101704071913,7.38245,131.19,7.549006382698002,7.567310250390845,7.567330859038633,0.9776706574981756,False
summer_peak,9,0,16,0.017815934302090615,0.0,-0.017815934302090615,0.0012051246305700499,0.0178566469537709,0.14906570743792508,0.11979044181712203,0.13116416468003678,False,1.0178162920071115e-06,0.2857302631862788,0.655148600130032,8.16335,135.09,8.368461632824845,8.38773540103336,8.387766322005973,0.9731100903642026,False
summer_peak,10,0,16,0.01885829620530552,0.0,-0.01885829620530552,0.0014371633082828057,0.018912978986445127,0.14906570743792508,0.126876793539661,0.13010783264736256,False,1.3670695284902061e-06,0.2965998668663775,0.6800714261393382,8.645,139.1,8.876052584650294,8.896554002464503,8.896593345082357,0.9702756124256584,False
summer_peak,11,0,16,0.02044087956415397,0.0,-0.02044087956415397,0.0015261214134521645,0.020497770706221802,0.14906570743792508,0.13750829119942035,0.12852304092758587,False,1.4222785516958282e-06,0.30857662836253386,0.7075328453141864,8.826450000000001,141.38,9.067708702864751,9.08997498062157,9.090017862355257,0.9691814817767956,False
summer_peak,12,0,16,0.0227595635850353,0.0,-0.0227595635850353,0.001529907389726296,0.022810926136446193,0.14906570743792508,0.15302598114958982,0.12620988549736148,False,1.2840637852722982e-06,0.32221264268958205,0.7387987518306919,8.83785,143.69,9.079757898049879,9.104558814409051,9.104602032490739,0.9690675555005615,False
summer_peak,13,0,16,0.02606602818988539,0.0,-0.02606602818988539,0.0014560612823664935,0.026106664667358538,0.14906570743792508,0.1751352817228607,0.12291414696644914,False,1.0159119368287002e-06,0.3382583111584972,0.7755897347610052,8.69725,140.69,8.931217070959535,8.959588658772947,8.959629235978996,0.9698234192019641,False
summer_peak,14,0,16,0.0296276833564008,0.0,-0.0296276833564008,0.0016319480068053534,0.029672594685400615,0.14906570743792508,0.1990571486588025,0.11934821694840705,False,1.1227832249953798e-06,0.3577208994953526,0.8202153455087372,9.04115,146.9,9.294794126105145,9.327164460221105,9.327212145397379,0.9677363865865589,False
summer_peak,15,0,16,0.03480879580110475,0.0,-0.03480879580110475,0.0017924390412526572,0.03485491504565195,0.14906570743792508,0.23382249106600497,0.11416589658815574,False,1.1529811136799805e-06,0.3809001308600609,0.8733628168732898,9.2207,150.81,9.484960543533035,9.523073282080682,9.523127025109131,0.9665784234252001,False
