n_ess,run,seed,gbest_f,x_json,wall_time_s,n_diverged_total,n_negative_bdefer,min_bdefer,j_net,b_energy,b_defer,b_arb,b_loss_avg,b_arb_total,b_loss_total,cost,capex_power_annual,capex_energy_annual,opex,v_violation,i_violation,penalty_v,penalty_line,decomposition_ok,recompute_jnet_delta,recompute_convergence_ratio,recompute_max_p_shift,cross_effect_pct_avg_max,cross_effect_pct_peak_max,cross_effect_mw_avg_total,cross_effect_mw_peak_total,cross_effect_won_avg_annual,coef_cache_hit_rate,coef_runpp_total,coef_unique_bs_count,coef_measure_wall_s
1,0,1174127800,-3962474.872502124,"[31.0, 0.21067294798961134, 0.44078595965548284]",1035.908697699997,0,24,-5.135667180411474e-06,3962474.872469254,2685256.394360441,12408122.000234775,1961872.6587411708,711214.0010908465,1968167.246218888,717089.1481414981,11130903.522125963,591809.7532225762,7438901.149583849,3100192.619319536,0.0,0.0,0.0,0.0,True,92.77419285848737,4.661120560812277e-07,9.959971845856972e-05,0.11907938674938637,0.11632838032534412,0.010895950730654302,0.011256386678561547,113401.87047103306,0.5666666666666667,399360,49920,2448.6821655989334
1,1,500939758,-3962473.698795058,"[31.0, 0.2106758830653364, 0.44078706810788676]",940.2534741999989,0,29,-5393283.938555464,3962473.698797522,2685267.5456729457,12408144.91217003,1961880.1912923746,711217.5449126619,1968174.8217357625,717092.7239372595,11130938.759045454,591817.9982604756,7438919.856322757,3100200.9044622188,0.0,0.0,0.0,0.0,True,98.48334755003452,0.00013532954491037025,5.467035969757006e-05,0.11908041272493232,0.1163303613885147,0.01089603438353226,0.011256627370709538,113402.71856308421,0.7197049525816649,255360,31920,1592.8984371990373
1,2,4007147622,-3776723.577891404,"[16.0, 0.19271161031190967, 0.4350700713776336]",1208.1857922999916,0,32,-4.730219771431621e-06,3776723.5619023945,2432278.3637225134,12285130.826431124,1958296.7326003534,464569.38007461006,1964461.5012981766,467816.86242425756,10940685.628251242,541353.8455228742,7342437.260592877,3056894.52213549,0.0,0.0,0.0,0.0,True,212.2981354482472,0.0006780113333983227,0.000570111522141481,0.026813092469486488,0.0659390959540471,0.0023981779730570807,0.006180726942186077,24458.06883598135,0.5183189655172413,429120,53640,2866.324687798624
