n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,0,41,25,1267,-3962304.924696006,-3955642.270064592,9034.236302816907,-3922397.0909211896,14.750800000008894,0.6114649681528662
1,0,42,25,1292,-3962431.2905766238,-3953059.834610461,14329.06142309407,-3900822.38995488,5.708726900003967,0.6201067615658363
1,0,43,25,1317,-3962431.2905766238,-3957176.9055877193,8795.829138713954,-3921928.4129368737,6.286950900001102,0.6283724978241949
1,0,44,24,1341,-3962431.2905766238,-3960407.4995305478,3283.7953309262093,-3945923.269293124,5.880046500009485,0.6359761295822677
1,0,45,24,1365,-3962431.290592728,-3956881.3781753085,11159.654772385715,-3911115.0722028296,5.921829999992042,0.6432748538011696
1,0,46,24,1389,-3962431.290592728,-3960953.162606327,3300.94828422911,-3945512.050223939,6.138200899993535,0.6502866502866503
1,0,47,24,1413,-3962463.3480242826,-3960956.164942225,3198.042665127472,-3946362.468768034,6.174349199995049,0.6570281124497992
1,0,48,23,1436,-3962463.3480282035,-3961967.776787784,581.5670869658989,-3959510.326742787,5.993324099996244,0.6632492113564669
1,0,49,23,1459,-3962463.3480282035,-3954347.4871342434,15572.463185148114,-3904362.6671836004,8.92453449999448,0.6692486444616577
1,0,50,23,1482,-3962475.3201269526,-3961097.9645953625,3428.984983621467,-3945855.8446693122,8.488454500009539,0.6750380517503806
1,0,51,23,1505,-3962475.3201269526,-3961158.7654625475,3464.643837542723,-3946168.337063754,5.3176116999966325,0.680628272251309
1,0,52,23,1528,-3962475.3201269526,-3960739.8481552387,4632.314019058212,-3945669.031113688,5.7119098999974085,0.6860294117647059
1,0,53,22,1550,-3962475.3201269526,-3961264.4763558493,3406.145943340935,-3946399.7999954317,5.375781599999755,0.691027496382055
1,0,54,22,1572,-3962475.3201269526,-3960806.5733731478,4551.3432839011875,-3946259.308919672,5.43914329999825,0.6958689458689459
1,0,55,22,1594,-3962475.3201269526,-3960738.97937582,4772.969599663628,-3945504.361717321,5.208743600000162,0.7005610098176718
1,0,56,22,1616,-3962475.3201269526,-3961232.8452201854,3512.4683483836707,-3946029.4501341395,5.446798299992224,0.705110497237569
1,0,57,22,1638,-3962475.3201269526,-3959305.216478358,6253.4870595154935,-3945901.2910076696,5.107505599997239,0.7095238095238096
1,0,58,21,1659,-3962475.3201269526,-3959270.051983503,6319.548436862409,-3946128.740152808,5.316552699994645,0.7136150234741784
1,0,59,21,1680,-3962475.3201269526,-3959127.690428413,6602.893315807706,-3944278.5593258217,4.995039100002032,0.7175925925925926
1,0,60,21,1701,-3962475.3201269526,-3959283.785567403,6374.66565978012,-3945983.250547368,5.114583899994614,0.7214611872146118
1,0,61,21,1722,-3962475.3201269526,-3960053.3603853867,5684.7917365878775,-3946103.626580352,5.221769600000698,0.7252252252252253
1,0,62,21,1743,-3962475.3201269526,-3958530.862687852,6905.16461374089,-3946089.8709252942,5.272596499999054,0.7288888888888889
1,0,63,21,1764,-3962475.3201269526,-3960064.612543219,5678.481513283755,-3946100.4602336083,5.234230000001844,0.7324561403508771
1,0,64,20,1784,-3962475.3201269526,-3960800.9587440467,4853.082593909584,-3946232.080180876,4.920398999995086,0.7357673267326733
1,0,65,20,1804,-3962475.3201269526,-3960771.766705173,4858.9725351471125,-3946184.5109489057,5.318800100008957,0.738997555012225
1,0,66,20,1824,-3962475.3201269526,-3960549.2800299837,4921.927120869463,-3946137.0208223406,5.172804300003918,0.7421497584541062
1,0,67,20,1844,-3962475.3201269526,-3960793.812423536,4884.957649573199,-3946061.1134710964,5.084516499991878,0.7452267303102625
1,0,68,20,1864,-3962475.3201269526,-3959719.929675008,5811.753930472316,-3946057.947392866,5.180045400004019,0.7482311320754716
1,0,69,19,1883,-3962475.353698861,-3962165.5073492173,1148.1619752740232,-3957298.313860722,4.817074500009767,0.7510204081632653
1,0,70,19,1902,-3962475.4153427333,-3960730.0417907992,4995.696220159827,-3946153.599136157,4.914298500007135,0.7537485582468282
1,0,71,19,1921,-3962475.418007031,-3961584.830518978,3636.684476297939,-3946156.706347881,4.852974599998561,0.7564175698802054
1,0,72,19,1940,-3962475.418007031,-3962456.3876621816,23.01479125624057,-3962389.5434441604,4.960433499989449,0.7590293453724605
1,0,73,19,1959,-3962475.418007031,-3961331.24669644,3757.599252471515,-3946153.8837731015,4.638166999997338,0.7615857063093244
1,0,74,19,1978,-3962475.418007031,-3961608.16798892,3639.205511369558,-3946168.395163268,5.010625000009895,0.7640883977900552
1,0,75,18,1996,-3962475.418007031,-3962178.138872539,1185.2298502076349,-3957291.7546819802,4.911272700002883,0.7664113785557987
1,0,76,18,2014,-3962475.5383654367,-3962176.436192485,1184.7801680936464,-3957291.9023048542,4.813014799990924,0.7686890574214518
1,0,77,18,2032,-3962475.5383654367,-3960406.737153046,4063.998490459227,-3946157.949736139,6.539204799992149,0.7709227467811158
1,0,78,18,2050,-3962475.5383654367,-3962472.905973329,4.60966042287963,-3962455.37316519,4.5730922000075225,0.7731137088204039
1,0,79,18,2068,-3962475.5383654367,-3962179.044293129,1188.5787039897339,-3957279.0259206016,4.714729700004682,0.7752631578947369
1,0,80,18,2086,-3962475.5383654367,-3960658.283130355,5124.935280787579,-3946160.7732327096,4.5491897000028985,0.7773722627737226
1,0,81,17,2103,-3962475.5383654367,-3962471.181068185,7.9583210509089986,-3962444.6436418295,4.348325200000545,0.779328165374677
1,0,82,17,2120,-3962475.5383654367,-3962472.2212914806,6.505204887200758,-3962453.3698115684,4.421428800007561,0.78125
1,0,83,17,2137,-3962475.5383654367,-3961512.892046376,3838.78459656957,-3946157.7622418683,4.376207699999213,0.7831386490604367
1,0,84,17,2154,-3962475.5383654367,-3960556.0970359007,5253.757600241127,-3946156.75307204,4.355326299992157,0.7849949647532729
1,0,85,17,2171,-3962475.5383654367,-3961510.1907554497,3841.9417804780096,-3946142.457414612,4.837816100000055,0.7868197703444832
1,0,86,17,2188,-3962475.5383654367,-3960250.9129410624,5286.7456174632025,-3946157.5567689594,4.630867900006706,0.7886138613861386
1,0,87,17,2205,-3962475.543585738,-3961515.211024366,3839.127522647772,-3946158.701094702,4.783328100005747,0.7903780068728522
1,0,88,16,2221,-3962475.565626161,-3961455.099151537,3950.0294747370663,-3946156.701016765,3.9042468999978155,0.7920116902094496
1,0,89,16,2237,-3962475.565626161,-3961454.435835221,3951.040426742646,-3946152.1228507627,4.136696200002916,0.7936201063315611
1,0,90,16,2253,-3962475.565626161,-3962475.0613333117,0.491503979666894,-3962473.5629768576,3.9333907999971416,0.7952038369304556
1,0,91,16,2269,-3962475.565626161,-3961132.2843327727,4060.4881036342176,-3946169.1965230796,4.080201399992802,0.7967634459781057
1,0,92,16,2285,-3962475.565626161,-3960434.511372099,5398.999707939546,-3946147.3154647537,4.262959300001967,0.7982994803967879
1,0,93,16,2301,-3962475.565626161,-3961131.498022873,4063.7081142024394,-3946156.945127111,4.164178999999422,0.7998124706985467
1,0,94,16,2317,-3962475.565626161,-3960111.565981545,5420.721127675308,-3946151.2640731353,4.159671000001254,0.8013029315960912
1,0,95,15,2332,-3962475.565626161,-3962129.5148091526,1291.463225657675,-3957297.3028595746,3.9977087000006577,0.8026802218114603
1,0,96,15,2347,-3962475.565626161,-3962129.87263818,1291.1109649034472,-3957298.978596287,4.12120419999701,0.8040385497934832
1,0,97,15,2362,-3962475.578465419,-3962130.0686294977,1291.0498266112274,-3957299.4028255027,4.591400799996336,0.8053783044667274
1,0,98,15,2377,-3962475.578465419,-3961387.2338451585,4070.5127062327715,-3946156.770186024,3.6648497999995016,0.8066998641919421
1,0,99,15,2392,-3962475.578465419,-3959211.5395578872,6527.537750853868,-3946155.635602452,3.8372912000049837,0.8080035971223022
1,0,100,15,2407,-3962475.578465419,-3962475.3816723214,0.32361675565673725,-3962474.3608816173,4.013338999997359,0.8092898615453328
1,0,101,15,2422,-3962475.578465419,-3962475.4210840794,0.21712853746890012,-3962474.8127531223,3.8070697999937693,0.8105590062111802
1,0,102,14,2436,-3962475.578465419,-3961309.8635017015,4202.656521707628,-3946156.9699275717,3.8541263999941293,0.8117283950617284
1,0,103,14,2450,-3962475.578465419,-3958979.3830428016,6693.676298101451,-3946156.232965991,3.5768029000028037,0.8128834355828221
1,0,104,14,2464,-3962475.578465419,-3961309.544376227,4202.6830662736165,-3946156.5553032085,3.5808288999978686,0.8140243902439024
1,0,105,14,2478,-3962475.578465419,-3957812.999670779,7372.04948496672,-3946156.2898855824,3.610098299992387,0.8151515151515152
1,0,106,14,2492,-3962475.578465419,-3961309.6091406667,4202.572514989241,-3946157.0185331814,3.6526389000064228,0.8162650602409639
1,0,107,14,2506,-3962475.578465419,-3960143.9979720935,5710.767541953014,-3946154.059881285,3.800426300003892,0.8173652694610778
1,0,108,14,2520,-3962475.578465419,-3961309.8875091956,4202.662536007212,-3946156.972249193,3.7273669999995036,0.8184523809523809
1,0,109,14,2534,-3962475.578465419,-3962475.515328801,0.11800470304582868,-3962475.18241065,3.4202920999960043,0.8195266272189349
1,0,110,13,2547,-3962475.578465419,-3960423.9158921833,4516.325995378103,-3946156.9602770098,3.3175549000006868,0.8205128205128205
1,0,111,13,2560,-3962475.578465419,-3962475.370188274,0.26028730329663347,-3962474.8498534076,3.084740599995712,0.8214882943143813
1,0,112,13,2573,-3962475.5807585716,-3962475.5451067905,0.04446728236062359,-3962475.4221800845,3.2254533999948762,0.8224532224532225
1,0,113,13,2586,-3962475.5807585716,-3962475.552602592,0.054030118075003616,-3962475.3669470586,3.093614700002945,0.8234077750206783
1,0,114,13,2599,-3962475.5807585716,-3962077.3398008863,1379.1085341031767,-3957299.96772648,3.1383590000041295,0.8243521184697655
1,0,115,13,2612,-3962475.5807585716,-3962475.5375478067,0.06108172909118148,-3962475.4024225865,3.3699581999971997,0.8252864157119476
1,0,116,13,2625,-3962475.5807585716,-3962077.5398294074,1378.8055254893475,-3957301.2173816487,3.0943428999889875,0.8262108262108262
1,0,117,13,2638,-3962475.5807585716,-3962475.549909418,0.07075417188022762,-3962475.3053714465,3.0979233999969438,0.8271255060728745
1,0,118,13,2651,-3962475.5807585716,-3962475.5557986153,0.01994317105144445,-3962475.50829887,3.017084300008719,0.8280306081353201
1,0,119,12,2663,-3962475.5807585716,-3962044.3656331915,1429.9886001303694,-3957301.6300112046,3.2291992000100436,0.8288577154308617
1,0,120,12,2675,-3962475.5807585716,-3962475.4135721824,0.24661869680375367,-3962474.7214971427,3.375260000000708,0.8296769046669326
1,0,121,12,2687,-3962475.5807585716,-3962044.2969943504,1430.329429128385,-3957300.4309520107,3.101437600009376,0.8304882890035729
1,0,122,12,2699,-3962475.5807585716,-3962044.2471506074,1430.319277276587,-3957300.414799316,3.071600800001761,0.831291979454761
1,0,123,12,2711,-3962475.5807585716,-3961612.9132725336,1928.806337549961,-3957299.4357885867,3.3910686999879545,0.8320880849390484
1,0,124,12,2723,-3962475.5807585716,-3962044.3079956905,1430.3338423495147,-3957300.4273157194,3.04063839999435,0.8328767123287671
1,0,125,12,2735,-3962475.5807585716,-3960750.401758602,2439.757724985206,-3957299.7054958306,2.9712207000120543,0.8336579664978574
1,0,126,12,2747,-3962475.5807585716,-3959887.760656116,2587.7967877044694,-3957299.6022559945,3.089622600004077,0.8344319503683598
1,0,127,12,2759,-3962475.5807585716,-3961181.6005401923,2241.2242347384663,-3957299.212830238,2.9816217000043252,0.8351987649556156
1,0,128,11,2770,-3962475.5807585716,-3961063.96987201,2305.127550084548,-3957299.2798912413,3.1293810000061058,0.8358954650269024
1,0,129,11,2781,-3962475.5807585716,-3961534.479099095,1996.340856981103,-3957299.570619883,3.0049990999978036,0.8365862992728664
1,0,130,11,2792,-3962475.5807585716,-3960593.3952320875,2489.874912811632,-3957299.508637311,2.869144899988896,0.8372713414634146
1,0,131,11,2803,-3962475.5807585716,-3961063.9479597416,2305.169795161993,-3957299.558662912,2.839105600010953,0.8379506641366223
1,0,132,11,2814,-3962475.5807585716,-3961063.883592883,2305.185291587219,-3957299.383878788,3.216187500001979,0.8386243386243386
1,0,133,11,2825,-3962475.5807585716,-3961534.4311229344,1996.4334616925373,-3957299.2899988126,2.9836762999912025,0.8392924350771547
1,0,134,11,2836,-3962475.5807585716,-3961534.464648999,1996.3499405434193,-3957299.5136301164,2.965084100011154,0.8399550224887556
1,0,135,11,2847,-3962475.5807585716,-3962005.0755979177,1487.8489972418577,-3957300.0839522723,3.104406400001608,0.8406121687196715
1,0,136,11,2858,-3962475.5807585716,-3961064.0134700206,2305.051933670815,-3957299.623454964,3.020517699987977,0.8412639405204461
1,0,137,11,2869,-3962475.5807585716,-3962475.573994851,0.006282584697890323,-3962475.5559614208,3.0866826999990735,0.8419104035542392
1,0,138,10,2879,-3962475.580952255,-3961440.35060834,2070.437340932444,-3957299.463922633,2.8157464999967488,0.8424935448174106
1,0,139,10,2889,-3962475.580952255,-3962475.5283016316,0.060309582502846334,-3962475.3853579927,2.8440241000062088,0.8430723998529952
1,0,140,10,2899,-3962475.580952255,-3962475.559470427,0.028720226504451624,-3962475.501004394,2.7729240999906324,0.8436470157451483
1,0,141,10,2909,-3962475.580952255,-3962475.5719057443,0.007213829911071793,-3962475.5533390567,2.996682500001043,0.8442174388909157
1,0,142,10,2919,-3962475.580952255,-3961957.9856958194,1552.7314519882589,-3957299.791340096,2.929506799991941,0.8447837150127226
1,0,143,10,2929,-3962475.580952255,-3961957.9654153944,1552.7872837648836,-3957299.6035648156,3.0587947000021813,0.8453458891705904
1,0,144,10,2939,-3962475.580952255,-3962475.563989222,0.024332998599955337,-3962475.4949938953,2.7792463000077987,0.8459040057740888
1,0,145,10,2949,-3962475.580952255,-3962475.561939665,0.021206836972618957,-3962475.5239351187,2.9442763999977615,0.8464581085940309
1,0,146,10,2959,-3962475.580952255,-3962475.558523573,0.046540874612378096,-3962475.422243174,3.142354700001306,0.8470082407739161
1,0,147,10,2969,-3962475.580952255,-3961957.9215471363,1552.9306352312644,-3957299.1296416074,2.7903762999922037,0.8475544448411282
1,0,148,10,2979,-3962475.580952255,-3962475.5499277785,0.04137253696089977,-3962475.4356463496,2.7964484999974957,0.848096762717894
1,0,149,10,2989,-3962475.580952255,-3962475.5359683475,0.06918011050769408,-3962475.3526867796,2.8711054000013974,0.8486352357320099
1,0,150,9,2998,-3962475.580952255,-3962475.5288805864,0.04976307777678155,-3962475.4332352243,2.7114383000007365,0.8491166077738516
1,0,151,9,3007,-3962475.580952255,-3962475.5195510495,0.05843022782019998,-3962475.4013565797,2.9436481000011554,0.8495949277914758
1,0,152,9,3016,-3962475.580952255,-3961900.481446714,1626.562475227601,-3957299.8680225387,2.662305200006813,0.8500702247191011
1,0,153,9,3025,-3962475.580952255,-3961900.460826217,1626.5736948526273,-3957299.815668162,2.7133907999959774,0.8505425271263564
1,0,154,9,3034,-3962475.580952255,-3962475.545189457,0.04188722639447148,-3962475.467549106,2.647559300006833,0.8510118632240056
1,0,155,9,3043,-3962475.5809579585,-3961900.4562931806,1626.61569103719,-3957299.6923520304,2.6758683000080055,0.8514782608695652
1,0,156,9,3052,-3962475.5809579585,-3961900.4772071764,1626.5343180939738,-3957299.9434236903,3.039264599996386,0.8519417475728155
1,0,157,9,3061,-3962475.5809579585,-3961900.417090864,1626.7056156463111,-3957299.398806682,2.7188836999994237,0.8524023505012098
1,0,158,9,3070,-3962475.5809579585,-3962475.5311035044,0.048789374738869774,-3962475.423611596,2.6535079999885056,0.8528600964851827
1,0,159,9,3079,-3962475.5809579585,-3962475.519947979,0.06501232763451482,-3962475.419093985,2.961596199995256,0.8533150120233597
1,0,160,9,3088,-3962475.5809579585,-3962475.5108329803,0.11390170030185723,-3962475.2090496942,2.603830799998832,0.8537671232876712
1,0,161,9,3097,-3962475.5810402166,-3962475.5597314932,0.027380002327448708,-3962475.490496468,2.668617000002996,0.8542164561283715
1,0,162,8,3105,-3962475.5810402166,-3962475.558044291,0.03505433769190821,-3962475.472129781,2.253329400002258,0.8546135512427647
1,0,163,8,3113,-3962475.5810402166,-3962475.5237543145,0.05873258713828501,-3962475.40545089,2.1578771000058623,0.8550084889643463
1,0,164,8,3121,-3962475.5810402166,-3962475.541906091,0.042044586409518546,-3962475.4527541343,1.9166804999986198,0.8554012868269556
1,0,165,8,3129,-3962475.5810402166,-3961828.530337204,1711.8381047167477,-3957299.4324282967,1.9518633999978192,0.8557919621749409
1,0,166,8,3137,-3962475.5810402166,-3961181.565195742,2241.2317860328403,-3957299.471891187,1.9729622000013478,0.8561805321657123
1,0,167,8,3145,-3962475.5810402166,-3961828.535002039,1711.7646258949605,-3957299.6315033752,2.088397300001816,0.856567013772254
1,0,168,8,3153,-3962475.5810402166,-3961828.5526569732,1711.8282196302541,-3957299.4809009153,1.702864499995485,0.8569514237855946
1,0,169,8,3161,-3962475.5810402166,-3962475.572032216,0.008516636694958108,-3962475.5570014305,1.6896401999983937,0.8573337788172403
1,0,170,8,3169,-3962475.5810402166,-3962475.545573917,0.04305256371782073,-3962475.445719242,2.015353499999037,0.8577140953015662
1,0,171,8,3177,-3962475.5810402166,-3962475.5575872874,0.020389481369457875,-3962475.5151096173,2.0533834000088973,0.8580923894981721
1,0,172,8,3185,-3962475.5810402166,-3961828.6042645713,1711.5973080043007,-3957300.143445518,2.1068106000020634,0.8584686774941995
1,0,173,8,3193,-3962475.5810402166,-3962475.549594262,0.034500646727993085,-3962475.4891975056,2.2892620999919018,0.8588429752066116
1,0,174,8,3201,-3962475.5810402166,-3962475.5441991836,0.04174014351081949,-3962475.4407054987,2.091403500002343,0.8592152983844379
1,0,175,8,3209,-3962475.5810402166,-3961828.595718193,1711.7401786607513,-3957299.756896319,2.073810700007016,0.8595856626109832
1,0,176,7,3216,-3962475.5810558163,-3962475.5782646844,0.005534412291671174,-3962475.564781729,1.665577799998573,0.8599081364829396
1,0,177,7,3223,-3962475.5810558163,-3961736.105164182,1811.1752154820665,-3957299.650061423,1.8085352999914903,0.8602291325695581
1,0,178,7,3230,-3962475.5810558163,-3960996.7543727052,2338.2034176896814,-3957299.6590621043,2.1052979999949457,0.8605486610058785
1,0,179,7,3237,-3962475.5810558163,-3960257.3080951455,2561.3876092674873,-3957299.4928461984,1.7857829999993555,0.8608667318344738
1,0,180,7,3244,-3962475.5810558163,-3961736.107620901,1811.256737924218,-3957299.4528202657,1.5505370000028051,0.861183355006502
1,0,181,7,3251,-3962475.5810558163,-3960996.7835552962,2338.1548125403688,-3957299.6058806665,1.5782354999973904,0.8614985403827441
1,0,182,7,3258,-3962475.581067102,-3961736.0950675257,1811.324047422412,-3957299.275392821,1.5696107000112534,0.8618122977346279
1,0,183,7,3265,-3962475.581067102,-3960996.6046409872,2338.348636193552,-3957299.3034933154,1.8537183000007644,0.8621246367452373
1,0,184,7,3272,-3962475.581067102,-3961736.032914407,1811.3661669987382,-3957299.1100690793,1.975091300002532,0.8624355670103093
1,0,185,7,3279,-3962475.581067102,-3960996.5712371,2338.400735396325,-3957299.1661945917,1.8866763999976683,0.8627450980392157
1,0,186,7,3286,-3962475.581067102,-3960996.7420268,2338.2404301073575,-3957299.575286571,1.9156124999863096,0.8630532392559332
1,0,187,7,3293,-3962475.581067102,-3959517.717510011,2561.5259329559144,-3957299.120764831,1.8279182000114815,0.86336
1,0,188,7,3300,-3962475.581067102,-3960996.6487244316,2338.3201104092755,-3957299.3045778237,1.8896998999989592,0.8636653895274585
1,0,189,7,3307,-3962475.581067102,-3962475.5623948136,0.0279305379344853,-3962475.4958891515,1.7347195000038482,0.8639694170117872
1,0,190,7,3314,-3962475.581067102,-3962475.533015067,0.10832619804227338,-3962475.267880745,1.727855000004638,0.8642720915448188
1,0,191,7,3321,-3962475.581067102,-3960996.5935399425,2338.4030805878288,-3957299.0988334753,1.913227299999562,0.8645734221376467
1,0,192,6,3327,-3962475.581067102,-3961612.9421258867,1928.872008144346,-3957299.8531961124,1.7628977999993367,0.8648306426084204
1,0,193,6,3333,-3962475.581072906,-3961612.8388602124,1929.0711293872193,-3957299.3046822343,1.5016085999959614,0.865086887835703
1,0,194,6,3339,-3962475.581082985,-3960750.234715905,2439.9718729059714,-3957299.5738340504,1.5585974999994505,0.8653421633554084
1,0,195,6,3345,-3962475.581082985,-3962475.5802303287,0.0011070749486300968,-3962475.577861216,1.5338207999884617,0.8655964746616305
1,0,196,6,3351,-3962475.581082985,-3961612.8933568206,1928.9758107732393,-3957299.5723177455,1.6328409999987343,0.8658498272070374
1,0,197,6,3357,-3962475.581082985,-3962475.5802208004,0.0008732957091055298,-3962475.5783744045,1.7656286000128603,0.8661022264032612
1,0,198,6,3363,-3962475.581082985,-3960750.244747898,2439.9930658762387,-3957299.56983212,1.6894105999963358,0.8663536776212832
1,0,199,6,3369,-3962475.581082985,-3961612.8904198594,1928.9741048696192,-3957299.5731956493,1.5414262999984203,0.866604186191815
1,0,200,6,3375,-3962475.581082985,-3959887.609903868,2587.9707836789426,-3957299.57194506,1.7554550000058953,0.866853757405675
1,0,201,6,3381,-3962475.581082985,-3962475.580317223,0.001111562425525117,-3962475.577853879,1.5387047999975039,0.8671023965141612
1,0,202,6,3387,-3962475.581082985,-3961612.898525623,1928.9780791612889,-3957299.5724138673,1.8237304000067525,0.8673501087294191
1,0,203,6,3393,-3962475.581082985,-3961612.910788325,1928.981523650914,-3957299.576974103,1.7738610999949742,0.8675968992248062
1,0,204,6,3399,-3962475.581082985,-3960750.2306402847,2440.013664908754,-3957299.482915476,2.006245900003705,0.8678427731352523
1,0,205,6,3405,-3962475.581082985,-3962475.5785026955,0.005226164641448342,-3962475.566825684,1.903934100002516,0.8680877355576151
1,0,206,6,3411,-3962475.581082985,-3960750.2382989503,2439.9887743474956,-3957299.570748277,1.8146600000036415,0.868331791551033
1,0,207,6,3417,-3962475.581082985,-3960750.2372486964,2439.985779552809,-3957299.5754383598,1.674799999993411,0.868574946137273
1,0,208,6,3423,-3962475.581082985,-3960750.2334070853,2439.983266363023,-3957299.571481943,1.8702740000007907,0.8688172043010752
1,0,209,6,3429,-3962475.581082985,-3962475.57672215,0.007452828928024901,-3962475.5602410305,1.4307078999991063,0.8690585709904937
1,0,210,6,3435,-3962475.581082985,-3961612.902671715,1928.9780396799558,-3957299.576648198,1.4441128999897046,0.8692990511172329
1,0,211,5,3440,-3962475.581082985,-3962475.527819831,0.05958133136877558,-3962475.4451729506,1.3559250999969663,0.8694987775061125
1,0,212,5,3445,-3962475.581082985,-3962475.5760609894,0.005959347868761589,-3962475.56628298,1.6434251999889966,0.8696978944156241
