n_ess,n_runs,n_degenerate,j_net_median,j_net_mean,j_net_median_all,j_net_mean_all,b_defer_share_of_gross_pct,b_defer_share_of_gross_pct_mean,b_defer_share_of_gross_pct_all,b_defer_share_of_gross_pct_all_mean,b_arb_share_of_gross_pct,b_arb_share_of_gross_pct_mean,b_arb_share_of_gross_pct_all,b_arb_share_of_gross_pct_all_mean,b_loss_share_of_gross_pct,b_loss_share_of_gross_pct_mean,b_loss_share_of_gross_pct_all,b_loss_share_of_gross_pct_all_mean,cost_to_gross_ratio_pct,cost_to_gross_ratio_pct_mean,cost_to_gross_ratio_pct_all,cost_to_gross_ratio_pct_all_mean,decomposition_violations,cost_check_ok,best_run,best_gbest_f,best_j_net,s_boundary_frac,e_boundary_frac,boundary_warning,gbest_median,gbest_mean,gbest_median_all,gbest_mean_all,gbest_spread_pct,gbest_spread_pct_all,bstar_distinct_count,bstar_jnet_spread_pct,bstar_spread_scope,bstar_n_runs,bstar_sample_warning,effective_n_units_median,effective_n_units_dist,incentive_conflict_summer,incentive_conflict_winter,total_negative_bdefer,min_bdefer_overall,q_sum_mvar,q_nonzero_hours,q_median_mvar,q_max_mvar,q_min_mvar,q_to_s_ratio,q_contrib_summer,q_contrib_winter,q_contrib_shoulder,q_contrib_peak,pcs_loss_annual_won,poly_binding_frac,s_util_median,s_util_max,s_util_high_hours,peak_day_energy_benefit,peak_day_defer_benefit,b_loss_q,b_loss_p,b_loss_q_share_of_gross_pct,b_loss_p_negative,b_loss_p_min,qp_loss_model_err_max,qp_loss_model_err_mean,recompute_jnet_delta,recompute_convergence_ratio,recompute_max_p_shift,coef_cache_hit_rate,coef_unique_bs_count,coef_runpp_total,coef_measure_wall_s,max_lindistflow_ac_voltage_err,mu_penalty_active
1,3,2,2993945.0793482605,2993945.0793482605,0.019079902080955335,997981.7058325284,88.5829444137855,88.5829444137855,0.042499946515401864,29.54110606505998,13.021732673612107,13.021732673612107,0.0,4.340577557870702,-1.6046770873982799,-1.6046770873982799,99.95644039390741,66.11824600623294,78.43536007814346,78.43536007814346,0.0,26.14512002604782,0,True,2,-2993945.0792549606,2993945.0793482605,0.0640,0.0429,,-2993945.0792549606,-2993945.0792549606,-0.02786258717472556,-997981.7097265823,nan,10745395028.888775,1,0.0,1-unit runs 기준 (1 of 1),1,True,1.0,1:1,conflict,partial,406,-5393268.209495288,10.289747107385327,120,0.12088891664883589,0.15348360901267755,0.0006508578768416601,0.787396829829058,3.3028106205383656,3.244319624023425,3.2663436375755204,0.4068214549072189,2551552.802138674,0.6416666666666667,0.999698818696201,0.9999999999999991,77,-16943.475275959157,12298488.283629302,-464522.3511835019,241735.65725101068,-3.3458386402903133,False,-899.9269677049316,nan,nan,41.146638974547386,0.004699262400969535,0.0002411053274117142,0.03468242597898758,18417.0,1293680.0,8643.315854511166,0.0011525343980424152,False
