point_id,b,S,E,scenario,t,p_index,q_index,p_mw,q_mvar,q_max_mvar,grid_feasible,feasible,feasible_reason,baseline_loss_mw,loss_ess_mw,dL_reduction_mw,L_cost_mw,design_rank,n_fit_samples,baseline_definition,grid_definition,feasibility_definition,source
P1_old_full_opt,15,0.176,0.419,summer,0,0,0,-0.176,0.0,0.0,True,True,ok,0.15881629971277086,0.17035653712762347,-0.011540237414852605,0.011540237414852605,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,1,0,-0.132,0.0,0.11641305768684196,True,True,ok,0.15881629971277086,0.16735352655325786,-0.008537226840486994,0.008537226840486994,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,1,1,-0.132,0.02910326442171049,0.11641305768684196,True,True,ok,0.15881629971277086,0.16629886057453983,-0.007482560861768961,0.007482560861768961,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,1,2,-0.132,0.05820652884342098,0.11641305768684196,True,True,ok,0.15881629971277086,0.16527685649691773,-0.006460556784146865,0.006460556784146865,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,1,3,-0.132,0.08730979326513147,0.11641305768684196,True,True,ok,0.15881629971277086,0.16428743318919176,-0.005471133476420892,0.005471133476420892,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,1,4,-0.132,0.11641305768684196,0.11641305768684196,True,True,ok,0.15881629971277086,0.16333050995892595,-0.004514210246155087,0.004514210246155087,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,2,0,-0.088,0.0,0.15242047106606119,True,True,ok,0.15881629971277086,0.16442941492097918,-0.0056131152082083136,0.0056131152082083136,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,2,1,-0.088,0.038105117766515297,0.15242047106606119,True,True,ok,0.15881629971277086,0.16305806185711808,-0.004241762144347211,0.004241762144347211,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,2,2,-0.088,0.07621023553303059,0.15242047106606119,True,True,ok,0.15881629971277086,0.1617425577271296,-0.0029262580143587236,0.0029262580143587236,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,2,3,-0.088,0.1143153532995459,0.15242047106606119,True,True,ok,0.15881629971277086,0.16048272160198446,-0.001666421889213593,0.001666421889213593,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,2,4,-0.088,0.15242047106606119,0.15242047106606119,True,True,ok,0.15881629971277086,0.1592783737637546,-0.000462074050983724,0.000462074050983724,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,3,0,-0.044,0.0,0.17041126723312633,True,True,ok,0.15881629971277086,0.16158380426472757,-0.0027675045519567065,0.0027675045519567065,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,3,1,-0.044,0.04260281680828158,0.17041126723312633,True,True,ok,0.15881629971277086,0.16005741932807327,-0.0012411196153024051,0.0012411196153024051,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,3,2,-0.044,0.08520563361656316,0.17041126723312633,True,True,ok,0.15881629971277086,0.1586006950072265,0.0002156047055443533,-0.0002156047055443533,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,3,3,-0.044,0.12780845042484473,0.17041126723312633,True,True,ok,0.15881629971277086,0.15721337977906205,0.001602919933708813,-0.001602919933708813,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,3,4,-0.044,0.17041126723312633,0.17041126723312633,True,True,ok,0.15881629971277086,0.15589522388523852,0.0029210758275323434,-0.0029210758275323434,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,4,0,0.0,0.0,0.176,True,True,ok,0.15881629971277086,0.15881629971277086,0.0,0.0,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P1_old_full_opt,15,0.176,0.419,summer,0,4,1,0.0,0.044,0.176,True,True,ok,0.15881629971277086,0.15724417868285712,0.0015721210299137478,-0.0015721210299137478,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,4,2,0.0,0.088,0.176,True,True,ok,0.15881629971277086,0.1557462230081887,0.0030700767045821753,-0.0030700767045821753,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,4,3,0.0,0.132,0.176,True,True,ok,0.15881629971277086,0.15432215617985467,0.004494143532916189,-0.004494143532916189,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,4,4,0.0,0.176,0.176,True,True,ok,0.15881629971277086,0.15297170428853424,0.005844595424236626,-0.005844595424236626,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,5,0,0.044,0.0,0.17041126723312633,True,True,ok,0.15881629971277086,0.1561265087487641,0.0026897909640067608,-0.0026897909640067608,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,5,1,0.044,0.04260281680828158,0.17041126723312633,True,True,ok,0.15881629971277086,0.15460611124149293,0.004210188471277937,-0.004210188471277937,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,5,2,0.044,0.08520563361656316,0.17041126723312633,True,True,ok,0.15881629971277086,0.15315512968184197,0.0056611700309288915,-0.0056611700309288915,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,5,3,0.044,0.12780845042484473,0.17041126723312633,True,True,ok,0.15881629971277086,0.15177331448134843,0.007042985231422438,-0.007042985231422438,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,5,4,0.044,0.17041126723312633,0.17041126723312633,True,True,ok,0.15881629971277086,0.1504604176137648,0.008355882099006062,-0.008355882099006062,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,6,0,0.088,0.0,0.15242047106606119,True,True,ok,0.15881629971277086,0.1535140442375449,0.005302255475225975,-0.005302255475225975,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,6,1,0.088,0.038105117766515297,0.15242047106606119,True,True,ok,0.15881629971277086,0.15215342668926457,0.006662873023506294,-0.006662873023506294,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,6,2,0.088,0.07621023553303059,0.15242047106606119,True,True,ok,0.15881629971277086,0.15084826630265036,0.007968033410120506,-0.007968033410120506,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,6,3,0.088,0.1143153532995459,0.15242047106606119,True,True,ok,0.15881629971277086,0.14959838494251332,0.009217914770257546,-0.009217914770257546,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,6,4,0.088,0.15242047106606119,0.15242047106606119,True,True,ok,0.15881629971277086,0.14840360537751862,0.010412694335252243,-0.010412694335252243,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,7,0,0.132,0.0,0.11641305768684196,True,True,ok,0.15881629971277086,0.15097852130253628,0.007837778410234586,-0.007837778410234586,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,7,1,0.132,0.02910326442171049,0.11641305768684196,True,True,ok,0.15881629971277086,0.1499362108069357,0.008880088905835165,-0.008880088905835165,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,7,2,0.132,0.05820652884342098,0.11641305768684196,True,True,ok,0.15881629971277086,0.14892621889401025,0.00989008081876061,-0.00989008081876061,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,7,3,0.132,0.08730979326513147,0.11641305768684196,True,True,ok,0.15881629971277086,0.1479484663365402,0.010867833376230651,-0.010867833376230651,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,7,4,0.132,0.11641305768684196,0.11641305768684196,True,True,ok,0.15881629971277086,0.1470028741141453,0.011813425598625554,-0.011813425598625554,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,0,8,0,0.176,0.0,0.0,True,True,ok,0.15881629971277086,0.14851955882353687,0.01029674088923399,-0.01029674088923399,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,0,0,-0.176,0.0,0.0,True,True,ok,0.1326531987046632,0.14317078645998776,-0.010517587755324576,0.010517587755324576,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,1,0,-0.132,0.0,0.11641305768684196,True,True,ok,0.1326531987046632,0.14042545956611152,-0.007772260861448332,0.007772260861448332,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,1,1,-0.132,0.02910326442171049,0.11641305768684196,True,True,ok,0.1326531987046632,0.13946970466171538,-0.006816505957052188,0.006816505957052188,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,1,2,-0.132,0.05820652884342098,0.11641305768684196,True,True,ok,0.1326531987046632,0.138546178975109,-0.0058929802704458245,0.0058929802704458245,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,1,3,-0.132,0.08730979326513147,0.11641305768684196,True,True,ok,0.1326531987046632,0.13765480334121558,-0.005001604636552387,0.005001604636552387,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,1,4,-0.132,0.11641305768684196,0.11641305768684196,True,True,ok,0.1326531987046632,0.13679549901936208,-0.0041423003146988935,0.0041423003146988935,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,2,0,-0.088,0.0,0.15242047106606119,True,True,ok,0.1326531987046632,0.13775767650643755,-0.005104477801774365,0.005104477801774365,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,2,1,-0.088,0.038105117766515297,0.15242047106606119,True,True,ok,0.1326531987046632,0.13651545294324569,-0.0038622542385824965,0.0038622542385824965,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,2,2,-0.088,0.07621023553303059,0.15242047106606119,True,True,ok,0.1326531987046632,0.13532834059610138,-0.002675141891438193,0.002675141891438193,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,2,3,-0.088,0.1143153532995459,0.15242047106606119,True,True,ok,0.1326531987046632,0.13419616290021755,-0.0015429641955543583,0.0015429641955543583,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,2,4,-0.088,0.15242047106606119,0.15242047106606119,True,True,ok,0.1326531987046632,0.13311874446745958,-0.00046554576279639326,0.00046554576279639326,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,3,0,-0.044,0.0,0.17041126723312633,True,True,ok,0.1326531987046632,0.13516705080796498,-0.0025138521033017946,0.0025138521033017946,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,3,1,-0.044,0.04260281680828158,0.17041126723312633,True,True,ok,0.1326531987046632,0.13378467020902207,-0.001131471504358883,0.001131471504358883,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,3,2,-0.044,0.08520563361656316,0.17041126723312633,True,True,ok,0.1326531987046632,0.13247103241594882,0.00018216628871436935,-0.00018216628871436935,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,3,3,-0.044,0.12780845042484473,0.17041126723312633,True,True,ok,0.1326531987046632,0.13122589194411222,0.0014273067605509726,-0.0014273067605509726,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,3,4,-0.044,0.17041126723312633,0.17041126723312633,True,True,ok,0.1326531987046632,0.13004900503432124,0.0026041936703419533,-0.0026041936703419533,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,4,0,0.0,0.0,0.176,True,True,ok,0.1326531987046632,0.1326531987046632,0.0,0.0,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,baseline_reused
P1_old_full_opt,15,0.176,0.419,summer,1,4,1,0.0,0.044,0.176,True,True,ok,0.1326531987046632,0.13122946462227164,0.0014237340823915479,-0.0014237340823915479,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,4,2,0.0,0.088,0.176,True,True,ok,0.1326531987046632,0.12987892063774004,0.0027742780669231526,-0.0027742780669231526,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,4,3,0.0,0.132,0.176,True,True,ok,0.1326531987046632,0.12860129721655328,0.00405190148810991,-0.00405190148810991,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,4,4,0.0,0.176,0.176,True,True,ok,0.1326531987046632,0.1273963270026955,0.0052568717019677025,-0.0052568717019677025,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,5,0,0.044,0.0,0.17041126723312633,True,True,ok,0.1326531987046632,0.1302157400184264,0.002437458686236793,-0.002437458686236793,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,5,1,0.044,0.04260281680828158,0.17041126723312633,True,True,ok,0.1326531987046632,0.1288387210387012,0.0038144776659619906,-0.0038144776659619906,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,5,2,0.044,0.08520563361656316,0.17041126723312633,True,True,ok,0.1326531987046632,0.12753020745658136,0.005122991248081826,-0.005122991248081826,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,5,3,0.044,0.12780845042484473,0.17041126723312633,True,True,ok,0.1326531987046632,0.12628995563093612,0.006363243073727071,-0.006363243073727071,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,5,4,0.044,0.17041126723312633,0.17041126723312633,True,True,ok,0.1326531987046632,0.12511772346576921,0.007535475238893974,-0.007535475238893974,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,6,0,0.088,0.0,0.15242047106606119,True,True,ok,0.1326531987046632,0.12785429775946688,0.004798900945196305,-0.004798900945196305,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
P1_old_full_opt,15,0.176,0.419,summer,1,6,1,0.088,0.038105117766515297,0.15242047106606119,True,True,ok,0.1326531987046632,0.1266216894701258,0.00603150923453738,-0.00603150923453738,5,37,loss_p0_q0_same_point_scenario_time,"p=S*[-1,-.75,-.5,-.25,0,.25,.5,.75,1];q=unique(linspace(0,sqrt(max(S^2-p^2,0)),5))",pcs_circle_and_1h_using_(soc_max-soc_min)*E,measured
