point_id,b,S,E,E_over_S,method,day_group,scenario,t,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,lp_status,solver_name,lp_objective,lp_pk_proxy_mw
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,0,0.15720747701041124,0.07913159401920951,6.286226258177757,0.14683605797347407,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,1,0.02166264263091209,0.1746588404788267,5.880035738030478,0.12648332458303563,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,2,-1.618465029594981e-16,0.17594699209053177,5.668024657421546,0.1174750652488275,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,3,-0.05520798631020806,0.16711695978437313,5.5808906386443935,0.11452673612349261,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,4,-0.14389492711467944,0.10134224168953948,5.587297850649563,0.11738098333332339,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,5,-0.14389492711467977,0.10134224168953893,5.581082353260294,0.11711717227905516,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,6,-0.05451260994021901,0.1673278999000684,5.578398824566865,0.11441040895240975,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,7,-1.1716873844476679e-05,0.17594699209053186,5.8128578553718055,0.12370763030475641,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,8,-1.1716873844071758e-05,0.17594699209053186,6.2742309362917075,0.1446559224346538,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,9,-2.798318751811234e-18,0.1759469920905319,6.87358987043119,0.1743648156034738,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,10,2.856246891645986e-17,0.1759469920905319,7.2103655071693264,0.19230011296661115,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,11,1.4401512682543539e-16,0.1759469920905319,7.31653378976804,0.19813996877532497,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,12,1.1583073259646087e-16,0.1759469920905319,7.272435506808469,0.19570349016075236,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,13,2.5294918755479797e-17,0.1759469920905319,7.098900302154847,0.18626478017213294,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,14,1.4449462098617007e-15,0.1759469920905319,7.381360835854416,0.20174966970169872,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,15,0.07807987830928678,0.15770490149545627,7.440929502424433,0.2048509762315793,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,16,0.07913159401922379,0.15720747701040388,7.519106798643363,0.20928959874816405,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,17,0.021544278835072917,0.17467639808937152,7.721957364898571,0.22103789008869634,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,18,2.5002925316681996e-16,0.1759469920905319,7.73221870763957,0.22186382944185326,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,19,9.840731832594213e-17,0.1759469920905319,7.6861603019822144,0.2191677099395007,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,20,8.178735718839512e-17,0.17594699209053194,7.629289292084993,0.2158618770572754,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,21,2.273030603055524e-17,0.1759469920905319,7.417391091263846,0.20377028891113097,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,22,5.09665805282261e-18,0.1759469920905319,7.064762367647888,0.18443600005517322,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,summer,23,-2.9796160972385033e-18,0.1759469920905319,6.747206107986722,0.16786502076400825,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,0,0.11802464695619344,0.13048969118998688,6.623975701963781,0.16194879378717675,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,1,3.780759174380778e-16,0.17594699209053055,6.28671273792916,0.14524571678144382,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,2,-4.1367919977800385e-15,0.17594699209052966,6.0584565036832725,0.13465115421555118,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,3,-0.10828075994221686,0.1387489712622579,6.039789665428866,0.13593580161491386,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,4,-0.12746748659948368,0.12135913587369326,6.006570136595518,0.13511960222402114,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,5,-0.09415958090564344,0.14869422760051856,6.020531677062327,0.13462656143901897,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,6,-1.1716873850986876e-05,0.17594699209052989,6.095887463503413,0.13636063064635404,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,7,-1.171687384391571e-05,0.17594699209053066,6.4626677415864435,0.15369189677439832,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,8,-7.483317810033071e-16,0.17594699209053125,7.037818231556116,0.18299909111339646,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,9,0.0469414453154066,0.16962458758004106,7.665155759147045,0.21760307477190938,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,10,0.1332687569851398,0.11495842035986525,7.619812212707734,0.21611389138742704,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,11,0.07132247126738062,0.16090091700263776,7.505043275285993,0.20843870158139377,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,12,2.438330936620201e-15,0.17594699209053155,7.306632757633201,0.19759158659548526,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,13,0.0,0.1759469920905313,6.896909183423143,0.17557786506542228,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,14,3.701698176487576e-17,0.1759469920905314,7.1366430237510095,0.18829738375829053,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,15,2.4819902979124305e-16,0.1759469920905315,7.2634378571292295,0.19520824953151278,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,16,1.2352492644612984e-15,0.17594699209053155,7.396672364079795,0.20260710254207862,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,17,2.0853307587933775e-15,0.17594699209053163,7.594097070987003,0.21382905125428892,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,18,5.18782303009978e-16,0.1759469920905316,7.590488197466861,0.2136211413541449,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,19,1.2562007432643656e-16,0.17594699209053155,7.484075794758439,0.2075371654357186,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,20,0.0,0.17594699209053144,7.312033218840467,0.1978906023727538,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,21,-7.02980140843846e-17,0.17594699209053133,7.076440040532669,0.18506054117495113,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,22,-0.004319256220009033,0.1759469920905314,6.837708234539713,0.17255275166630332,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,winter,23,-0.07649286714175103,0.15845550187664625,6.833179396375983,0.173688374531743,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,0,0.15728625112306305,0.07896504015163368,5.7979152856300695,0.12453837145702568,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,1,0.021583870718073394,0.17467052518830753,5.463671985838182,0.10880136421929557,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,2,-6.395012183596659e-16,0.1759469920905316,5.288569408272444,0.10192292343972575,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,3,-0.12300985412233957,0.1258167683508418,5.308989002252783,0.10505153168799698,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,4,-0.1531353104351365,0.08675008183243521,5.295582639361193,0.10578450792411133,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,5,-0.12135913587373488,0.12746748659944632,5.301063170291869,0.10467732835934378,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,6,-1.1716873844353361e-05,0.17594699209053166,5.323994922894982,0.10332743648293338,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,7,-1.1716873844239369e-05,0.1759469920905317,5.6121086226579635,0.11511284212091114,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,8,-8.496567203012092e-17,0.17594699209053177,5.975641164252069,0.13090821894935067,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,9,1.4176470998863673e-15,0.17594699209053186,6.314382268696806,0.14655777949409354,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,10,0.08675008183243194,0.15313531043513826,6.2320495181029365,0.14252289118534117,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,11,0.06180128143096847,0.16475784106784994,6.157210884042612,0.13891543228600894,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,12,4.819538512486588e-16,0.1759469920905318,6.040642003575584,0.13384147220787032,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,13,0.0,0.17594699209053177,5.78084606564855,0.12231587854083434,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,14,6.676747970287709e-17,0.1759469920905318,6.056674936424098,0.13457006876638178,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,15,4.588352213753774e-16,0.17594699209053186,6.219796397802837,0.14209744453012335,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,16,0.00431925622002558,0.1759469920905316,6.369487061638907,0.1491436754705348,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,17,0.012947363193521874,0.17552312037545018,6.571895269595644,0.15893173912497188,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,18,1.0561850593147851e-14,0.17594699209053186,6.6478056939292145,0.1628413471615074,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,19,0.012947363193561172,0.17552312037544734,6.679288965616624,0.16429652654599047,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,20,2.7150464631845885e-15,0.17594699209053186,6.644225225663284,0.1626618425155711,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,21,1.1611755727804974e-16,0.1759469920905318,6.456399511894091,0.15338671879637517,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,22,0.0,0.1759469920905318,6.246558509854128,0.14335232943141027,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,AVG,shoulder,23,0.0,0.1759469920905318,6.107459817746754,0.1368912185040357,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,0,-0.012249963885173992,0.0016123871115593554,7.083154537509666,0.19160224151101518,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,1,-0.012974327160399951,0.001235805274847267,6.3603756947714665,0.15424485392010134,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,2,-0.013378630340643169,0.0011122598977128867,6.081331356216744,0.14092199245944495,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,3,-0.01383170164838153,0.0010323908606864618,5.907131247812422,0.13291626053783157,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,4,-0.014372462203596476,0.000983280666321181,5.801768622361089,0.12819168859988786,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,5,-0.014999120162896742,0.0009785903222120445,5.791752706270285,0.12775205660918462,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,6,-0.015717749752791027,0.001028323577175226,5.898437385757946,0.13253938740669652,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,7,-0.016474039698480325,0.0011812619290660874,6.236323293336118,0.14827768213553683,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,8,-0.017275493273060633,0.0014414953967894805,6.80108245622182,0.17658308911235374,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,9,-0.017892576557633155,0.0019682210550665646,7.5415114030348125,0.2174954919507936,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,10,-0.018985529885806054,0.002296776339755103,8.001277777510474,0.24509585947182952,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,11,-0.020916673530593524,0.0023424978496952103,8.17659535788582,0.2560865131506652,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,12,-0.023757212875246014,0.0023406072900938745,8.190559100295381,0.2570072975400147,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,13,-0.027846820476894872,0.0023061889321106628,8.060703079980039,0.2488979142504181,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,14,-0.03239300848608278,0.0023350539280872313,8.394342730664919,0.27020450772561083,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,15,-0.039030478145499835,0.0023439327895179627,8.573547864169349,0.2820770525592284,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,16,-0.011658213511939398,0.002312712332946661,8.644037301423042,0.28640754902897037,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,17,0.1382335772998612,0.0006668656899321543,8.647487956474839,0.28501291732863165,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,18,0.13993405786862498,0.0006176267250455913,8.647473457782004,0.28499842476055526,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,19,0.07956695597872791,0.001544024639907706,8.648081324552217,0.28560588539316645,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,20,-0.0008738888629055588,0.0022396926333701135,8.648775030694978,0.2865861744300225,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,21,-0.07111201464406622,0.0021987460653588287,8.42634323880045,0.272840161708927,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,22,-0.06915230286791174,0.0021080337320612636,7.9738920172250225,0.24406819661375467,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,summer_peak,23,-0.0684694128902375,0.0018055592963564988,7.540808303747834,0.2180827753244784,optimal,CLARABEL,8.362475012742465,8.362475012742465
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,0,-0.019530048019521157,0.001553112401065328,7.206115857507382,0.198453961561269,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,1,-0.02025268673814104,0.0013027031903033329,6.737884500684194,0.1733263125617897,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,2,-0.021019456546755216,0.001190070233309824,6.507566684335087,0.16160412561898685,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,3,-0.022043059083434888,0.0011242970450394487,6.37089991841079,0.15485100679651725,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,4,-0.023407014548670946,0.0010895139396753684,6.299060954598987,0.15136794105144824,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,5,-0.02517474544514489,0.001102839016472904,6.330425463336669,0.1529068049719622,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,6,-0.02747421671589681,0.001178903542196309,6.495634800947104,0.161072792498616,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,7,-0.030523007457247814,0.001357209845423016,6.867269115791988,0.18020915830882328,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,8,-0.034815653864796625,0.001710140833788914,7.4910994743081725,0.21478077328874087,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,9,-0.032606592209624946,0.0022981009385595347,8.323666374114365,0.26563345307942055,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,10,0.17594698911372014,-5.186023549249066e-05,8.358411295259401,0.26576548301883296,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,11,0.14183312084455832,0.0010400120369327877,8.35604592231011,0.2658464865556065,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,12,-0.00918413066604623,0.002359273357451548,8.342840294326365,0.2665615112860668,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,13,-0.06106577821075812,0.0019746000996795653,8.00594421077485,0.2459460802903914,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,14,-0.056736381155489096,0.002151828403383242,8.228978230479663,0.2598987636551575,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,15,-0.05052732319207975,0.002239870937199477,8.31581969382467,0.2653742068199354,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,16,-0.009496943730713844,0.0023524506268210624,8.344087880062013,0.26664637815886527,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,17,0.12312573469937814,0.001390143124507521,8.33258453783761,0.2644891583446808,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,18,0.009497910725266304,0.0022830419813694765,8.350798101842539,0.266844721735361,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,19,-0.041950179703557015,0.0021661654879329513,8.16667318843604,0.2557417562724279,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,20,-0.039228589357723914,0.001991986791040073,7.910790390911797,0.23979792198575334,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,21,-0.037409468009808794,0.0017875397339191866,7.613066763778108,0.22192242794138273,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,22,-0.036376825649431226,0.0016007249567433048,7.323241321907711,0.20520694245032126,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A0_no_peak_loss,PEAK,winter_peak,23,-0.03583096833275324,0.0015392047143143743,7.218169933036344,0.19930942059256757,optimal,CLARABEL,8.092645813130106,8.092645813130106
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_peak_Q,AVG,summer,0,0.15720747701041124,0.07913159401920951,6.286226258218758,0.1468360580144763,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_peak_Q,AVG,summer,1,0.02166264263091209,0.1746588404788267,5.880035738030454,0.12648332458301262,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_peak_Q,AVG,summer,2,-1.618465029594981e-16,0.17594699209053177,5.668024657421572,0.11747506524885283,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_peak_Q,AVG,summer,3,-0.05520798631020806,0.16711695978437313,5.580890638644361,0.11452673612346143,optimal,CLARABEL,-25854.642912365325,nan
