point_id,b,S,E,E_over_S,method,day_group,scenario,t,P_net_mw,Q_mvar,p_slack_mw,line_loss_mw,lp_status,solver_name,lp_objective,lp_pk_proxy_mw
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,0,0.15720747701041124,0.07913159401920951,6.286226254380012,0.1468360541757323,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,1,0.02166264263091209,0.1746588404788267,5.8800357380304815,0.12648332458304035,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,2,-1.618465029594981e-16,0.17594699209053177,5.668024657421568,0.11747506524884897,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,3,-0.05520798631020806,0.16711695978437313,5.580890638644363,0.1145267361234606,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,4,-0.14389492711467944,0.10134224168953948,5.58729785064957,0.11738098333332843,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,5,-0.14389492711467977,0.10134224168953893,5.581082353260341,0.11711717227910168,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,6,-0.05451260994021901,0.1673278999000684,5.578398824566889,0.11441040895243176,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,7,-1.1716873844476679e-05,0.17594699209053186,5.812857855371781,0.12370763030473061,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,8,-1.1716873844071758e-05,0.17594699209053186,6.274230936291708,0.14465592243465536,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,9,-2.798318751811234e-18,0.1759469920905319,6.8735898704312275,0.17436481560350992,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,10,2.856246891645986e-17,0.1759469920905319,7.210365507169321,0.19230011296660565,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,11,1.4401512682543539e-16,0.1759469920905319,7.316533789768114,0.19813996877539675,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,12,1.1583073259646087e-16,0.1759469920905319,7.272435506808491,0.19570349016077226,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,13,2.5294918755479797e-17,0.1759469920905319,7.098900302154883,0.18626478017216413,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,14,1.4449462098617007e-15,0.1759469920905319,7.381360835854312,0.20174966970159786,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,15,0.07807987830928678,0.15770490149545627,7.440929502424394,0.2048509762315372,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,16,0.07913159401922379,0.15720747701040388,7.519106798643419,0.2092895987482187,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,17,0.021544278835072917,0.17467639808937152,7.721957364898659,0.221037890088786,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,18,2.5002925316681996e-16,0.1759469920905319,7.732218707639552,0.22186382944183286,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,19,9.840731832594213e-17,0.1759469920905319,7.686160301982214,0.21916770993949664,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,20,8.178735718839512e-17,0.17594699209053194,7.629289292085011,0.2158618770572942,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,21,2.273030603055524e-17,0.1759469920905319,7.417391091263782,0.20377028891106697,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,22,5.09665805282261e-18,0.1759469920905319,7.064762367647917,0.18443600005519686,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,summer,23,-2.9796160972385033e-18,0.1759469920905319,6.747206107986627,0.16786502076391124,optimal,CLARABEL,-25854.642912365325,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,0,0.11802464695619344,0.13048969118998688,6.623975701963801,0.16194879378719723,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,1,3.780759174380778e-16,0.17594699209053055,6.286712737929186,0.1452457167814696,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,2,-4.1367919977800385e-15,0.17594699209052966,6.058456503683204,0.13465115421548446,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,3,-0.10828075994221686,0.1387489712622579,6.039789665428784,0.1359358016148325,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,4,-0.12746748659948368,0.12135913587369326,6.006570136595398,0.13511960222390307,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,5,-0.09415958090564344,0.14869422760051856,6.020531677062282,0.13462656143897286,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,6,-1.1716873850986876e-05,0.17594699209052989,6.095887463503427,0.13636063064637133,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,7,-1.171687384391571e-05,0.17594699209053066,6.462667741586453,0.15369189677440584,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,8,-7.483317810033071e-16,0.17594699209053125,7.037818231556084,0.18299909111336826,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,9,0.0469414453154066,0.16962458758004106,7.665155759147135,0.217603074772003,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,10,0.1332687569851398,0.11495842035986525,7.619812212707764,0.2161138913874574,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,11,0.07132247126738062,0.16090091700263776,7.5050432752860585,0.20843870158145883,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,12,2.438330936620201e-15,0.17594699209053155,7.306632757633171,0.19759158659545797,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,13,0.0,0.1759469920905313,6.896909183423178,0.1755778650654607,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,14,3.701698176487576e-17,0.1759469920905314,7.136643023750947,0.18829738375823063,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,15,2.4819902979124305e-16,0.1759469920905315,7.263437857129232,0.19520824953151739,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,16,1.2352492644612984e-15,0.17594699209053155,7.39667236407975,0.20260710254203246,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,17,2.0853307587933775e-15,0.17594699209053163,7.594097070986983,0.21382905125426913,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,18,5.18782303009978e-16,0.1759469920905316,7.5904881974667955,0.21362114135408122,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,19,1.2562007432643656e-16,0.17594699209053155,7.484075794758538,0.20753716543582207,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,20,0.0,0.17594699209053144,7.312033218840518,0.19789060237280387,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,21,-7.02980140843846e-17,0.17594699209053133,7.076440040532612,0.18506054117489648,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,22,-0.004319256220009033,0.1759469920905314,6.8377082345396785,0.1725527516662676,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,winter,23,-0.07649286714175103,0.15845550187664625,6.833179396375874,0.173688374531639,optimal,CLARABEL,-29731.110836442505,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,0,0.15728625112306305,0.07896504015163368,5.797915285630054,0.12453837145701337,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,1,0.021583870718073394,0.17467052518830753,5.463671985838185,0.10880136421929694,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,2,-6.395012183596659e-16,0.1759469920905316,5.288569408272441,0.10192292343972205,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,3,-0.12300985412233957,0.1258167683508418,5.308989002252811,0.10505153168802592,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,4,-0.1531353104351365,0.08675008183243521,5.295582639361242,0.1057845079241575,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,5,-0.12135913587373488,0.12746748659944632,5.301063170291829,0.10467732835930407,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,6,-1.1716873844353361e-05,0.17594699209053166,5.32399492289498,0.10332743648293259,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,7,-1.1716873844239369e-05,0.1759469920905317,5.612108622658006,0.11511284212095398,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,8,-8.496567203012092e-17,0.17594699209053177,5.975641164252033,0.13090821894931498,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,9,1.4176470998863673e-15,0.17594699209053186,6.314382268696794,0.14655777949408194,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,10,0.08675008183243194,0.15313531043513826,6.232049518102997,0.14252289118540232,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,11,0.06180128143096847,0.16475784106784994,6.1572108840426685,0.138915432286064,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,12,4.819538512486588e-16,0.1759469920905318,6.040642003575543,0.13384147220782752,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,13,0.0,0.17594699209053177,5.780846065648541,0.12231587854082217,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,14,6.676747970287709e-17,0.1759469920905318,6.056674936424128,0.13457006876641314,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,15,4.588352213753774e-16,0.17594699209053186,6.219796397802842,0.142097444530129,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,16,0.00431925622002558,0.1759469920905316,6.369487061638954,0.1491436754705816,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,17,0.012947363193521874,0.17552312037545018,6.571895269595694,0.15893173912502181,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,18,1.0561850593147851e-14,0.17594699209053186,6.647805693929269,0.16284134716156262,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,19,0.012947363193561172,0.17552312037544734,6.679288965616692,0.16429652654606042,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,20,2.7150464631845885e-15,0.17594699209053186,6.644225225663246,0.16266184251553348,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,21,1.1611755727804974e-16,0.1759469920905318,6.4563995118940625,0.1533867187963494,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,22,0.0,0.1759469920905318,6.246558509854079,0.14335232943136142,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,AVG,shoulder,23,0.0,0.1759469920905318,6.107459817746805,0.13689121850408775,optimal,CLARABEL,-24611.163467979928,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,0,-0.012364174524538044,0.0015328534556534098,7.083279491106035,0.1916133145545023,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,1,-0.013071276027650472,0.001167595050182952,6.360480830937922,0.15425324156267473,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,2,-0.013474208659408904,0.001046780920200707,6.08143458639172,0.14092981098153717,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,3,-0.013928215807011285,0.0009704385758747124,5.90723513616295,0.13292377598953486,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,4,-0.014473843724088456,0.0009240296364411571,5.801877436244437,0.1281992448707217,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,5,-0.015111697919437533,0.0009195969338858979,5.791873323662051,0.1277602142904417,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,6,-0.015849250209551496,0.0009665194749393173,5.898578248106968,0.13254887409803123,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,7,-0.01663410479338455,0.0011137069779226707,6.236495205136742,0.14828968049490876,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,8,-0.017467220605714484,0.0013705433756076634,6.801289406329261,0.1765985023743858,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,9,-0.018160287238165568,0.0018584712936400188,7.541803288590346,0.21752005925904583,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,10,-0.019286830563149185,0.00217316230734331,8.001608122209026,0.24512539478276496,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,11,-0.021219508368673923,0.0022337705778670025,8.176927489156235,0.2561162149264331,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,12,-0.02410651015365227,0.002233453143454389,8.19094154173287,0.2570407950760969,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,13,-0.028292295247432285,0.0021870082612154523,8.061189444461764,0.24893913186409228,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,14,-0.032815001427386824,0.002235114826763732,8.394804765184523,0.2702447899226027,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,15,-0.03920109775565927,0.002026522890410541,8.573748411137005,0.28210751906615056,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,16,-0.0077174137611588645,-0.00937758576930263,8.64048602869649,0.2866710681106518,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,17,0.1390155383657031,-0.10792024677481635,8.653641681318197,0.29083945007825635,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,18,0.1408401139051858,-0.10545406810975286,8.653293570340589,0.2906715000127635,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,19,0.07787873737367879,-0.15779353060319531,8.661725342608316,0.2946195280469126,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,20,-0.0005558440215198428,-0.11716923309712912,8.658497518724207,0.29317417370727117,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,21,-0.07126971475020785,0.002089962653315478,8.42651961281597,0.27285893602055056,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,22,-0.06925632258005071,0.001990479901719292,7.974009668146225,0.24408193357449542,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,summer_peak,23,-0.06857407941684257,0.001705115627430949,7.540925123326835,0.21809500657488115,optimal,CLARABEL,8.356207898143746,8.356207898143746
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,0,-0.019522908774356404,0.0015371910593256883,7.206108829400707,0.19845410971072627,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,1,-0.020245485851757367,0.0012929984654643076,6.737877178668795,0.173326209612715,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,2,-0.021011987582167838,0.0011822566584166626,6.507559017007377,0.16160394010913048,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,3,-0.0220351680094876,0.001117374312015807,6.370891777602005,0.1548507673045037,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,4,-0.023398581287639497,0.0010830088712089597,6.299052227787274,0.151367656277081,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,5,-0.02516575505892832,0.0010961770794006757,6.330416149083552,0.15290648957015202,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,6,-0.027465067643228487,0.0011712400585857678,6.49562534396481,0.1610724941638697,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,7,-0.030515432116698223,0.0013463280706031968,6.867261439413523,0.1802090714935392,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,8,-0.03481574916846562,0.0016877604987437771,7.49110050030237,0.21478173670746278,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,9,-0.03260002747263681,0.0016811844246257099,8.323687781296762,0.265662551911631,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,10,0.17552279207508173,-0.012947234055839621,8.359525698066133,0.2664413828857937,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,11,0.14161168752282333,-0.008804206441439652,8.356780680444425,0.2663517231194661,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,12,-0.008896108797547791,-0.001121134092981514,8.342689849396507,0.26670592294031753,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,13,-0.060798657093073694,0.0019184541520790755,8.00565810725592,0.24592714758391493,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,14,-0.05645492991183806,0.001991155046312684,8.228680897135138,0.25988305220558905,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,15,-0.05029349044061453,0.0017803769340667742,8.315587798722332,0.2653766880592589,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,16,-0.009285645297289279,-0.0003898359304560268,8.343983021280224,0.26676118305087054,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,17,0.1227612971367168,-0.007266130938431341,8.333410334243982,0.2649443071144898,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,18,0.00971448376702174,-0.0011161219434632948,8.3507223561291,0.26699174799563347,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,19,-0.042065050208203815,0.0020503348329603396,8.166802714518477,0.25575659036315435,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,20,-0.0393440713731908,0.0019441965861121348,7.910917068395163,0.23980919352663096,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,21,-0.03751751226742982,0.0017608542502619714,7.613184085695827,0.22193174710117386,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,22,-0.03647989160359078,0.001582912537040146,7.323352559106902,0.20521513997161067,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,A_Q_only,PEAK,winter_peak,23,-0.035931613430111094,0.0015235016867198444,7.218278363762713,0.1993172290548081,optimal,CLARABEL,8.09243289948566,8.09243289948566
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,0,0.15720747701041893,0.07913159401919319,6.2862262582188135,0.14683605801454064,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,1,0.021662642630904436,0.17465884047882768,5.880035738030396,0.12648332458294725,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,2,-3.294731323618721e-16,0.17594699209053163,5.668024657421514,0.11747506524879545,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,3,-0.05520798631021347,0.16711695978437083,5.580890638644359,0.11452673612345171,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,4,-0.143894927114677,0.10134224168954276,5.587297850649582,0.11738098333334608,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,5,-0.14389492711467813,0.10134224168954117,5.581082353260281,0.11711717227904386,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,6,-0.05451260994021738,0.1673278999000687,5.578398824566804,0.1144104089523484,optimal,CLARABEL,-26832.67558253543,nan
P1_old_full_opt,15,0.176,0.419,2.3806818181818183,B_PQ_full,AVG,summer,7,-1.1716873844393788e-05,0.1759469920905317,5.81285785537174,0.12370763030468741,optimal,CLARABEL,-26832.67558253543,nan
